sample_id,country_name,region_name,Cluster,Plot
icr033506,Kenya,Mbalambala,11,1
icr033507,Kenya,Mbalambala,11,1
icr033525,Kenya,Mbalambala,13,1
icr033526,Kenya,Mbalambala,13,1
icr033545,Kenya,Mbalambala,14,1
icr033546,Kenya,Mbalambala,14,1
icr033566,Kenya,Mbalambala,15,2
icr033567,Kenya,Mbalambala,15,2
icr033580,Kenya,Mbalambala,15,10
icr033581,Kenya,Mbalambala,15,10
icr033582,Kenya,Mbalambala,16,1
icr033583,Kenya,Mbalambala,16,1
icr033602,Ethiopia,Mega,1,1
icr033603,Ethiopia,Mega,1,1
icr033621,Ethiopia,Mega,2,1
icr033622,Ethiopia,Mega,2,1
icr033637,Ethiopia,Mega,3,1
icr033638,Ethiopia,Mega,3,1
icr033656,Ethiopia,Mega,4,1
icr033657,Ethiopia,Mega,4,1
icr033676,Ethiopia,Mega,5,1
icr033677,Ethiopia,Mega,5,1
icr033696,Ethiopia,Mega,6,1
icr033697,Ethiopia,Mega,6,1
icr033714,Ethiopia,Mega,7,1
icr033715,Ethiopia,Mega,7,1
icr033732,Ethiopia,Mega,8,1
icr033733,Ethiopia,Mega,8,1
icr033752,Ethiopia,Mega,9,1
icr033753,Ethiopia,Mega,9,1
icr033771,Ethiopia,Mega,10,1
icr033772,Ethiopia,Mega,10,1
icr033791,Ethiopia,Mega,11,1
icr033792,Ethiopia,Mega,11,1
icr033811,Ethiopia,Mega,12,1
icr033812,Ethiopia,Mega,12,1
icr033831,Ethiopia,Mega,13,1
icr033832,Ethiopia,Mega,13,1
icr033851,Ethiopia,Mega,14,1
icr033852,Ethiopia,Mega,14,1
icr033871,Ethiopia,Mega,15,1
icr033872,Ethiopia,Mega,15,1
icr033890,Ethiopia,Mega,16,1
icr033891,Ethiopia,Mega,16,1
icr033910,Nigeria,Ibi,1,1
icr033911,Nigeria,Ibi,1,1
icr033930,Nigeria,Ibi,2,1
icr033931,Nigeria,Ibi,2,1
icr033950,Nigeria,Ibi,3,1
icr033951,Nigeria,Ibi,3,1
icr033970,Nigeria,Ibi,4,1
icr033971,Nigeria,Ibi,4,1
icr033990,Nigeria,Ibi,5,1
icr033991,Nigeria,Ibi,5,1
icr034010,Nigeria,Ibi,6,1
icr034011,Nigeria,Ibi,6,1
icr034030,Nigeria,Ibi,7,1
icr034031,Nigeria,Ibi,7,1
icr034050,Nigeria,Ibi,8,1
icr034051,Nigeria,Ibi,8,1
icr034070,Nigeria,Ibi,9,1
icr034071,Nigeria,Ibi,9,1
icr034090,Nigeria,Ibi,10,1
icr034091,Nigeria,Ibi,10,1
icr034110,Nigeria,Ibi,11,1
icr034111,Nigeria,Ibi,11,1
icr034130,Nigeria,Ibi,12,1
icr034131,Nigeria,Ibi,12,1
icr034150,Nigeria,Ibi,13,1
icr034151,Nigeria,Ibi,13,1
icr034170,Nigeria,Ibi,14,1
icr034171,Nigeria,Ibi,14,1
icr034190,Nigeria,Ibi,15,1
icr034191,Nigeria,Ibi,15,1
icr034210,Nigeria,Ibi,16,1
icr034211,Nigeria,Ibi,16,1
icr034262,Nigeria,Katsina ala,1,1
icr034263,Nigeria,Katsina ala,1,1
icr034282,Nigeria,Katsina ala,2,1
icr034283,Nigeria,Katsina ala,2,1
icr034302,Nigeria,Katsina ala,3,1
icr034303,Nigeria,Katsina ala,3,1
icr034322,Nigeria,Katsina ala,4,2
icr034323,Nigeria,Katsina ala,4,2
icr034342,Nigeria,Katsina ala,5,1
icr034343,Nigeria,Katsina ala,5,1
icr034362,Nigeria,Katsina ala,6,1
icr034363,Nigeria,Katsina ala,6,1
icr034382,Nigeria,Katsina ala,7,1
icr034383,Nigeria,Katsina ala,7,1
icr034402,Nigeria,Katsina ala,8,1
icr034403,Nigeria,Katsina ala,8,1
icr034422,Nigeria,Katsina ala,9,1
icr034423,Nigeria,Katsina ala,9,1
icr034441,Nigeria,Katsina ala,10,1
icr034442,Nigeria,Katsina ala,10,1
icr034461,Nigeria,Katsina ala,11,2
icr034462,Nigeria,Katsina ala,11,2
icr034481,Nigeria,Katsina ala,12,1
icr034482,Nigeria,Katsina ala,12,1
icr034501,Nigeria,Katsina ala,13,1
icr034502,Nigeria,Katsina ala,13,1
icr034521,Nigeria,Katsina ala,14,1
icr034522,Nigeria,Katsina ala,14,1
icr034541,Nigeria,Katsina ala,15,1
icr034542,Nigeria,Katsina ala,15,1
icr034561,Nigeria,Katsina ala,16,1
icr034562,Nigeria,Katsina ala,16,1
icr034613,Nigeria,Imorun,1,1
icr034614,Nigeria,Imorun,1,1
icr034633,Nigeria,Imorun,2,1
icr034634,Nigeria,Imorun,2,1
icr034653,Nigeria,Imorun,3,1
icr034654,Nigeria,Imorun,3,1
icr034673,Nigeria,Imorun,4,1
icr034674,Nigeria,Imorun,4,1
icr034693,Nigeria,Imorun,5,2
icr034694,Nigeria,Imorun,5,2
icr034713,Nigeria,Imorun,6,1
icr034714,Nigeria,Imorun,6,1
icr034733,Nigeria,Imorun,7,1
icr034734,Nigeria,Imorun,7,1
icr034753,Nigeria,Imorun,8,1
icr034754,Nigeria,Imorun,8,1
icr034773,Nigeria,Imorun,9,1
icr034774,Nigeria,Imorun,9,1
icr034793,Nigeria,Imorun,10,1
icr034794,Nigeria,Imorun,10,1
icr034813,Nigeria,Imorun,11,1
icr034814,Nigeria,Imorun,11,1
icr034833,Nigeria,Imorun,12,1
icr034834,Nigeria,Imorun,12,1
icr034853,Nigeria,Imorun,13,1
icr034854,Nigeria,Imorun,13,1
icr034873,Nigeria,Imorun,14,2
icr034874,Nigeria,Imorun,14,2
icr034893,Nigeria,Imorun,15,1
icr034894,Nigeria,Imorun,15,1
icr034913,Nigeria,Imorun,16,1
icr034914,Nigeria,Imorun,16,1
icr037417,Mali,Finnkolo,1,3
icr037418,Mali,Finnkolo,1,3
icr037445,Mali,Finnkolo,2,7
icr037446,Mali,Finnkolo,2,7
icr037453,Mali,Finnkolo,3,1
icr037454,Mali,Finnkolo,3,1
icr037475,Mali,Finnkolo,4,2
icr037476,Mali,Finnkolo,4,2
icr037491,Mali,Finnkolo,5,1
icr037492,Mali,Finnkolo,5,1
icr037511,Mali,Finnkolo,6,1
icr037512,Mali,Finnkolo,6,1
icr037531,Mali,Finnkolo,7,1
icr037532,Mali,Finnkolo,7,1
icr037553,Mali,Finnkolo,8,3
icr037554,Mali,Finnkolo,8,3
icr037574,Mali,Finnkolo,9,5
icr037575,Mali,Finnkolo,9,5
icr037590,Mali,Finnkolo,10,2
icr037591,Mali,Finnkolo,10,2
icr037620,Mali,Finnkolo,11,8
icr037621,Mali,Finnkolo,11,8
icr037626,Mali,Finnkolo,12,1
icr037627,Mali,Finnkolo,12,1
icr037646,Mali,Finnkolo,13,1
icr037647,Mali,Finnkolo,13,1
icr037675,Mali,Finnkolo,14,8
icr037676,Mali,Finnkolo,14,8
icr037689,Mali,Finnkolo,15,6
icr037690,Mali,Finnkolo,15,6
icr037699,Mali,Finnkolo,16,2
icr037700,Mali,Finnkolo,16,2
icr037755,Cameroon,Bana,1,5
icr037756,Cameroon,Bana,1,5
icr037767,Cameroon,Bana,2,1
icr037768,Cameroon,Bana,2,1
icr037787,Cameroon,Bana,3,1
icr037788,Cameroon,Bana,3,1
icr037807,Cameroon,Bana,4,1
icr037808,Cameroon,Bana,4,1
icr037843,Cameroon,Bana,5,9
icr037844,Cameroon,Bana,5,9
icr037851,Cameroon,Bana,6,3
icr037852,Cameroon,Bana,6,3
icr037869,Cameroon,Bana,7,2
icr037870,Cameroon,Bana,7,2
icr037901,Cameroon,Bana,8,8
icr037902,Cameroon,Bana,8,8
icr037907,Cameroon,Bana,9,1
icr037908,Cameroon,Bana,9,1
icr037927,Cameroon,Bana,10,1
icr037928,Cameroon,Bana,10,1
icr037947,Cameroon,Bana,11,2
icr037948,Cameroon,Bana,11,2
icr037969,Cameroon,Bana,12,3
icr037970,Cameroon,Bana,12,3
icr037986,Cameroon,Bana,13,1
icr037987,Cameroon,Bana,13,1
icr038016,Cameroon,Bana,14,8
icr038017,Cameroon,Bana,14,8
icr038034,Cameroon,Bana,15,5
icr038035,Cameroon,Bana,15,5
icr038056,Cameroon,Bana,16,7
icr038057,Cameroon,Bana,16,7
icr038106,Ethiopia,Kutaber,1,5
icr038107,Ethiopia,Kutaber,1,5
icr038118,Ethiopia,Kutaber,2,1
icr038119,Ethiopia,Kutaber,2,1
icr038138,Ethiopia,Kutaber,3,2
icr038139,Ethiopia,Kutaber,3,2
icr038154,Ethiopia,Kutaber,4,3
icr038155,Ethiopia,Kutaber,4,3
icr038170,Ethiopia,Kutaber,5,1
icr038171,Ethiopia,Kutaber,5,1
icr038189,Ethiopia,Kutaber,6,1
icr038190,Ethiopia,Kutaber,6,1
icr038216,Ethiopia,Kutaber,7,5
icr038234,Ethiopia,Kutaber,8,5
icr038235,Ethiopia,Kutaber,8,5
icr038251,Ethiopia,Kutaber,9,5
icr038252,Ethiopia,Kutaber,9,5
icr038273,Ethiopia,Kutaber,10,6
icr038274,Ethiopia,Kutaber,10,6
icr038289,Ethiopia,Kutaber,11,6
icr038290,Ethiopia,Kutaber,11,6
icr038305,Ethiopia,Kutaber,12,8
icr038306,Ethiopia,Kutaber,12,8
icr038312,Ethiopia,Kutaber,13,1
icr038313,Ethiopia,Kutaber,13,1
icr038331,Ethiopia,Kutaber,14,1
icr038332,Ethiopia,Kutaber,14,1
icr038351,Ethiopia,Kutaber,15,1
icr038352,Ethiopia,Kutaber,15,1
icr038368,Ethiopia,Kutaber,16,1
icr038369,Ethiopia,Kutaber,16,1
icr041641,Kenya,Marafa,1,2
icr041642,Kenya,Marafa,1,2
icr041659,Kenya,Marafa,2,1
icr041660,Kenya,Marafa,2,1
icr041679,Kenya,Marafa,3,1
icr041680,Kenya,Marafa,3,1
icr041699,Kenya,Marafa,4,1
icr041700,Kenya,Marafa,4,1
icr041719,Kenya,Marafa,5,2
icr041720,Kenya,Marafa,5,2
icr041739,Kenya,Marafa,6,1
icr041740,Kenya,Marafa,6,1
icr041759,Kenya,Marafa,7,1
icr041760,Kenya,Marafa,7,1
icr041779,Kenya,Marafa,8,1
icr041780,Kenya,Marafa,8,1
icr041799,Kenya,Marafa,9,1
icr041800,Kenya,Marafa,9,1
icr041819,Kenya,Marafa,10,1
icr041820,Kenya,Marafa,10,1
icr041838,Kenya,Marafa,11,1
icr041839,Kenya,Marafa,11,1
icr041858,Kenya,Marafa,12,1
icr041859,Kenya,Marafa,12,1
icr041878,Kenya,Marafa,13,1
icr041879,Kenya,Marafa,13,1
icr041898,Kenya,Marafa,14,2
icr041899,Kenya,Marafa,14,2
icr041915,Kenya,Marafa,15,1
icr041916,Kenya,Marafa,15,1
icr041935,Kenya,Marafa,16,1
icr041936,Kenya,Marafa,16,1
icr041987,Kenya,Morijo,1,1
icr041988,Kenya,Morijo,1,1
icr042004,Kenya,Morijo,2,1
icr042005,Kenya,Morijo,2,1
icr042024,Kenya,Morijo,3,1
icr042025,Kenya,Morijo,3,1
icr042048,Kenya,Morijo,4,4
icr042049,Kenya,Morijo,4,4
icr042062,Kenya,Morijo,5,2
icr042063,Kenya,Morijo,5,2
icr042078,Kenya,Morijo,6,1
icr042079,Kenya,Morijo,6,1
icr042098,Kenya,Morijo,7,1
icr042099,Kenya,Morijo,7,1
icr042115,Kenya,Morijo,8,1
icr042116,Kenya,Morijo,8,1
icr042134,Kenya,Morijo,9,1
icr042135,Kenya,Morijo,9,1
icr042152,Kenya,Morijo,10,1
icr042153,Kenya,Morijo,10,1
icr042170,Kenya,Morijo,11,1
icr042171,Kenya,Morijo,11,1
icr042189,Kenya,Morijo,12,1
icr042190,Kenya,Morijo,12,1
icr042208,Kenya,Morijo,13,1
icr042209,Kenya,Morijo,13,1
icr042227,Kenya,Morijo,14,1
icr042228,Kenya,Morijo,14,1
icr042247,Kenya,Morijo,15,1
icr042248,Kenya,Morijo,15,1
icr042265,Kenya,Morijo,16,1
icr042266,Kenya,Morijo,16,1
icr042790,Guinea,Fria,1,2
icr042791,Guinea,Fria,1,2
icr042810,Guinea,Fria,2,2
icr042811,Guinea,Fria,2,2
icr042836,Guinea,Fria,3,5
icr042837,Guinea,Fria,3,5
icr042853,Guinea,Fria,4,4
icr042854,Guinea,Fria,4,4
icr042867,Guinea,Fria,5,1
icr042868,Guinea,Fria,5,1
icr042896,Guinea,Fria,6,7
icr042897,Guinea,Fria,6,7
icr042908,Guinea,Fria,7,2
icr042909,Guinea,Fria,7,2
icr042930,Guinea,Fria,8,3
icr042931,Guinea,Fria,8,3
icr042946,Guinea,Fria,9,1
icr042947,Guinea,Fria,9,1
icr042966,Guinea,Fria,10,1
icr042967,Guinea,Fria,10,1
icr042990,Guinea,Fria,11,3
icr042991,Guinea,Fria,11,3
icr043011,Guinea,Fria,12,4
icr043012,Guinea,Fria,12,4
icr043021,Guinea,Fria,13,1
icr043022,Guinea,Fria,13,1
icr043040,Guinea,Fria,14,1
icr043041,Guinea,Fria,14,1
icr043068,Guinea,Fria,15,5
icr043069,Guinea,Fria,15,5
icr043090,Guinea,Fria,16,6
icr043091,Guinea,Fria,16,6
icr043132,Guinea,Boumeoul,1,1
icr043133,Guinea,Boumeoul,1,1
icr043152,Guinea,Boumeoul,2,1
icr043153,Guinea,Boumeoul,2,1
icr043172,Guinea,Boumeoul,3,1
icr043173,Guinea,Boumeoul,3,1
icr043198,Guinea,Boumeoul,4,5
icr043199,Guinea,Boumeoul,4,5
icr043211,Guinea,Boumeoul,5,1
icr043212,Guinea,Boumeoul,5,1
icr043230,Guinea,Boumeoul,6,2
icr043231,Guinea,Boumeoul,6,2
icr043248,Guinea,Boumeoul,7,2
icr043249,Guinea,Boumeoul,7,2
icr043266,Guinea,Boumeoul,8,1
icr043267,Guinea,Boumeoul,8,1
icr043287,Guinea,Boumeoul,9,2
icr043288,Guinea,Boumeoul,9,2
icr043299,Guinea,Boumeoul,10,2
icr043300,Guinea,Boumeoul,10,2
icr043324,Guinea,Boumeoul,11,5
icr043325,Guinea,Boumeoul,11,5
icr043332,Guinea,Boumeoul,12,1
icr043333,Guinea,Boumeoul,12,1
icr043347,Guinea,Boumeoul,13,1
icr043348,Guinea,Boumeoul,13,1
icr043363,Guinea,Boumeoul,14,1
icr043390,Guinea,Boumeoul,15,11
icr043391,Guinea,Boumeoul,15,11
icr043401,Guinea,Boumeoul,16,10
icr043402,Guinea,Boumeoul,16,10
icr048450,South Africa,Madadeni,1,1
icr048451,South Africa,Madadeni,1,1
icr048468,South Africa,Madadeni,2,1
icr048469,South Africa,Madadeni,2,1
icr048485,South Africa,Madadeni,3,1
icr048486,South Africa,Madadeni,3,1
icr048503,South Africa,Madadeni,4,1
icr048504,South Africa,Madadeni,4,1
icr048520,South Africa,Madadeni,5,1
icr048521,South Africa,Madadeni,5,1
icr048528,South Africa,Madadeni,6,2
icr048529,South Africa,Madadeni,6,2
icr048549,South Africa,Madadeni,7,2
icr048550,South Africa,Madadeni,7,2
icr048566,South Africa,Madadeni,8,1
icr048567,South Africa,Madadeni,8,1
icr048584,South Africa,Madadeni,9,1
icr048585,South Africa,Madadeni,9,1
icr048602,South Africa,Madadeni,10,1
icr048603,South Africa,Madadeni,10,1
icr048622,South Africa,Madadeni,11,1
icr048623,South Africa,Madadeni,11,1
icr048642,South Africa,Madadeni,12,1
icr048643,South Africa,Madadeni,12,1
icr048664,South Africa,Madadeni,13,2
icr048665,South Africa,Madadeni,13,2
icr048682,South Africa,Madadeni,14,1
icr048683,South Africa,Madadeni,14,1
icr048704,South Africa,Madadeni,15,2
icr048705,South Africa,Madadeni,15,2
icr048721,South Africa,Madadeni,16,1
icr048722,South Africa,Madadeni,16,1
icr048740,South Africa,Hopetown,1,1
icr048741,South Africa,Hopetown,1,1
icr048755,South Africa,Hopetown,2,1
icr048756,South Africa,Hopetown,2,1
icr048770,South Africa,Hopetown,3,3
icr048771,South Africa,Hopetown,3,3
icr048786,South Africa,Hopetown,4,4
icr048787,South Africa,Hopetown,4,4
icr048793,South Africa,Hopetown,5,1
icr048794,South Africa,Hopetown,5,1
icr048820,South Africa,Hopetown,6,8
icr048821,South Africa,Hopetown,6,8
icr048824,South Africa,Hopetown,7,2
icr048825,South Africa,Hopetown,7,2
icr048837,South Africa,Hopetown,8,2
icr048838,South Africa,Hopetown,8,2
icr048854,South Africa,Hopetown,9,3
icr048855,South Africa,Hopetown,9,3
icr048868,South Africa,Hopetown,10,1
icr048869,South Africa,Hopetown,10,1
icr048886,South Africa,Hopetown,11,1
icr048887,South Africa,Hopetown,11,1
icr048899,South Africa,Hopetown,12,1
icr048900,South Africa,Hopetown,12,1
icr048912,South Africa,Hopetown,13,1
icr048913,South Africa,Hopetown,13,1
icr048931,South Africa,Hopetown,14,2
icr048932,South Africa,Hopetown,14,3
icr048942,South Africa,Hopetown,14,10
icr048943,South Africa,Hopetown,15,1
icr048960,South Africa,Hopetown,15,13
icr048961,South Africa,Hopetown,16,1
icr048977,South Africa,Prieska,1,1
icr048978,South Africa,Prieska,1,1
icr048985,South Africa,Prieska,2,1
icr048986,South Africa,Prieska,2,1
icr048992,South Africa,Prieska,2,6
icr048993,South Africa,Prieska,2,6
icr049013,South Africa,Prieska,4,4
icr049014,South Africa,Prieska,4,4
icr049022,South Africa,Prieska,5,1
icr049023,South Africa,Prieska,5,1
icr049044,South Africa,Prieska,6,3
icr049045,South Africa,Prieska,6,3
icr049056,South Africa,Prieska,7,4
icr049057,South Africa,Prieska,7,4
icr049068,South Africa,Prieska,8,6
icr049069,South Africa,Prieska,8,6
icr049074,South Africa,Prieska,9,1
icr049075,South Africa,Prieska,9,1
icr049098,South Africa,Prieska,11,1
icr049099,South Africa,Prieska,11,1
icr049100,South Africa,Prieska,11,2
icr049101,South Africa,Prieska,11,2
icr049115,South Africa,Prieska,12,1
icr049116,South Africa,Prieska,12,1
icr049130,South Africa,Prieska,13,5
icr049131,South Africa,Prieska,13,5
icr049152,South Africa,Prieska,15,2
icr049153,South Africa,Prieska,15,2
icr049156,South Africa,Prieska,15,5
icr049157,South Africa,Prieska,15,5
icr049174,South Africa,Prieska,16,9
icr049175,South Africa,Prieska,16,9
icr049177,Mozambique,Chiculecule,1,1
icr049178,Mozambique,Chiculecule,1,1
icr049197,Mozambique,Chiculecule,2,1
icr049198,Mozambique,Chiculecule,2,1
icr049217,Mozambique,Chiculecule,3,1
icr049218,Mozambique,Chiculecule,3,1
icr049237,Mozambique,Chiculecule,4,1
icr049238,Mozambique,Chiculecule,4,1
icr049257,Mozambique,Chiculecule,5,1
icr049258,Mozambique,Chiculecule,5,1
icr049277,Mozambique,Chiculecule,6,1
icr049278,Mozambique,Chiculecule,6,1
icr049297,Mozambique,Chiculecule,7,1
icr049298,Mozambique,Chiculecule,7,1
icr049317,Mozambique,Chiculecule,8,1
icr049318,Mozambique,Chiculecule,8,1
icr049337,Mozambique,Chiculecule,9,1
icr049338,Mozambique,Chiculecule,9,1
icr049357,Mozambique,Chiculecule,10,1
icr049358,Mozambique,Chiculecule,10,1
icr049377,Mozambique,Chiculecule,11,1
icr049378,Mozambique,Chiculecule,11,1
icr049397,Mozambique,Chiculecule,12,1
icr049398,Mozambique,Chiculecule,12,1
icr049417,Mozambique,Chiculecule,13,1
icr049418,Mozambique,Chiculecule,13,1
icr049437,Mozambique,Chiculecule,14,1
icr049438,Mozambique,Chiculecule,14,1
icr049457,Mozambique,Chiculecule,15,1
icr049458,Mozambique,Chiculecule,15,1
icr049477,Mozambique,Chiculecule,16,1
icr049478,Mozambique,Chiculecule,16,1
icr049496,Mozambique,Ihassunge,1,1
icr049497,Mozambique,Ihassunge,1,1
icr049516,Mozambique,Ihassunge,2,1
icr049517,Mozambique,Ihassunge,2,1
icr049536,Mozambique,Ihassunge,3,2
icr049537,Mozambique,Ihassunge,3,2
icr049556,Mozambique,Ihassunge,4,1
icr049557,Mozambique,Ihassunge,4,1
icr049576,Mozambique,Ihassunge,5,2
icr049577,Mozambique,Ihassunge,5,2
icr049596,Mozambique,Ihassunge,6,1
icr049597,Mozambique,Ihassunge,6,1
icr049616,Mozambique,Ihassunge,7,1
icr049617,Mozambique,Ihassunge,7,1
icr049635,Mozambique,Ihassunge,8,1
icr049636,Mozambique,Ihassunge,8,1
icr049655,Mozambique,Ihassunge,9,2
icr049656,Mozambique,Ihassunge,9,2
icr049675,Mozambique,Ihassunge,10,1
icr049676,Mozambique,Ihassunge,10,1
icr049695,Mozambique,Ihassunge,11,1
icr049696,Mozambique,Ihassunge,11,1
icr049715,Mozambique,Ihassunge,12,1
icr049716,Mozambique,Ihassunge,12,1
icr049735,Mozambique,Ihassunge,13,1
icr049736,Mozambique,Ihassunge,13,1
icr049755,Mozambique,Ihassunge,14,1
icr049756,Mozambique,Ihassunge,14,1
icr049775,Mozambique,Ihassunge,15,1
icr049776,Mozambique,Ihassunge,15,1
icr049795,Mozambique,Ihassunge,16,1
icr049796,Mozambique,Ihassunge,16,1
icr049815,Mozambique,Massuque,1,1
icr049816,Mozambique,Massuque,1,1
icr049835,Mozambique,Massuque,2,1
icr049836,Mozambique,Massuque,2,1
icr049855,Mozambique,Massuque,3,1
icr049856,Mozambique,Massuque,3,1
icr049875,Mozambique,Massuque,4,1
icr049876,Mozambique,Massuque,4,1
icr049894,Mozambique,Massuque,5,1
icr049895,Mozambique,Massuque,5,1
icr049914,Mozambique,Massuque,6,1
icr049915,Mozambique,Massuque,6,1
icr049934,Mozambique,Massuque,7,1
icr049935,Mozambique,Massuque,7,1
icr049954,Mozambique,Massuque,8,1
icr049955,Mozambique,Massuque,8,1
icr049974,Mozambique,Massuque,9,1
icr049975,Mozambique,Massuque,9,1
icr049994,Mozambique,Massuque,10,1
icr049995,Mozambique,Massuque,10,1
icr050014,Mozambique,Massuque,11,1
icr050015,Mozambique,Massuque,11,1
icr050034,Mozambique,Massuque,12,1
icr050035,Mozambique,Massuque,12,1
icr050054,Mozambique,Massuque,13,1
icr050055,Mozambique,Massuque,13,1
icr050074,Mozambique,Massuque,14,1
icr050075,Mozambique,Massuque,14,1
icr050094,Mozambique,Massuque,15,1
icr050095,Mozambique,Massuque,15,1
icr050114,Mozambique,Massuque,16,1
icr050115,Mozambique,Massuque,16,1
icr050134,Mozambique,Martinho,1,1
icr050135,Mozambique,Martinho,1,1
icr050154,Mozambique,Martinho,2,1
icr050155,Mozambique,Martinho,2,1
icr050174,Mozambique,Martinho,3,1
icr050175,Mozambique,Martinho,3,1
icr050194,Mozambique,Martinho,4,1
icr050195,Mozambique,Martinho,4,1
icr050214,Mozambique,Martinho,5,1
icr050215,Mozambique,Martinho,5,1
icr050234,Mozambique,Martinho,6,1
icr050235,Mozambique,Martinho,6,1
icr050254,Mozambique,Martinho,7,1
icr050255,Mozambique,Martinho,7,1
icr050274,Mozambique,Martinho,8,1
icr050275,Mozambique,Martinho,8,1
icr050294,Mozambique,Martinho,9,1
icr050295,Mozambique,Martinho,9,1
icr050314,Mozambique,Martinho,10,1
icr050315,Mozambique,Martinho,10,1
icr050334,Mozambique,Martinho,11,1
icr050335,Mozambique,Martinho,11,1
icr050354,Mozambique,Martinho,12,1
icr050355,Mozambique,Martinho,12,1
icr050374,Mozambique,Martinho,13,1
icr050375,Mozambique,Martinho,13,1
icr050394,Mozambique,Martinho,14,1
icr050395,Mozambique,Martinho,14,1
icr050414,Mozambique,Martinho,15,1
icr050415,Mozambique,Martinho,15,1
icr050434,Mozambique,Martinho,16,1
icr050435,Mozambique,Martinho,16,1
icr054165,Uganda,Namasuba,1,1
icr054166,Uganda,Namasuba,1,1
icr054183,Uganda,Namasuba,2,1
icr054184,Uganda,Namasuba,2,1
icr054201,Uganda,Namasuba,3,1
icr054202,Uganda,Namasuba,3,1
icr054220,Uganda,Namasuba,4,1
icr054221,Uganda,Namasuba,4,1
icr054238,Uganda,Namasuba,5,1
icr054239,Uganda,Namasuba,5,1
icr054258,Uganda,Namasuba,6,1
icr054259,Uganda,Namasuba,6,1
icr054277,Uganda,Namasuba,7,1
icr054278,Uganda,Namasuba,7,1
icr054293,Uganda,Namasuba,8,1
icr054294,Uganda,Namasuba,8,1
icr054313,Uganda,Namasuba,9,1
icr054314,Uganda,Namasuba,9,1
icr054333,Uganda,Namasuba,10,4
icr054334,Uganda,Namasuba,10,4
icr054344,Uganda,Namasuba,11,1
icr054345,Uganda,Namasuba,11,1
icr054360,Uganda,Namasuba,12,1
icr054361,Uganda,Namasuba,12,1
icr054374,Uganda,Namasuba,13,3
icr054375,Uganda,Namasuba,13,3
icr054387,Uganda,Namasuba,14,1
icr054388,Uganda,Namasuba,14,1
icr054410,Uganda,Namasuba,15,5
icr054411,Uganda,Namasuba,15,5
icr054418,Uganda,Namasuba,16,1
icr054419,Uganda,Namasuba,16,1
icr054437,Uganda,Hoima,1,1
icr054438,Uganda,Hoima,1,1
icr054456,Uganda,Hoima,2,2
icr054457,Uganda,Hoima,2,2
icr054469,Uganda,Hoima,3,1
icr054470,Uganda,Hoima,3,1
icr054482,Uganda,Hoima,4,1
icr054483,Uganda,Hoima,4,1
icr054504,Uganda,Hoima,5,3
icr054505,Uganda,Hoima,5,3
icr054515,Uganda,Hoima,6,1
icr054516,Uganda,Hoima,6,1
icr054529,Uganda,Hoima,7,1
icr054530,Uganda,Hoima,7,1
