sample_id,tc,tn
08_669,1.091,0.12940000000000002
08_670,0.8141,0.099
08_671,0.6724,0.0916
08_672,0.7523,0.1595
08_673,1.334,0.22400000000000003
08_674,0.46509999999999996,0.1302
08_675,0.2678,0.0698
08_676,0.3165,0.0514
08_677,0.22410000000000002,0.0444
08_683,0.2987,0.0553
08_693,0.727,0.0834
08_694,0.6595,0.0748
08_695,0.6485000000000001,0.0762
08_696,0.9483,0.1268
08_697,0.9454,0.1232
08_698,0.3243,0.0957
08_699,0.23359999999999997,0.07980000000000001
08_700,0.20929999999999999,0.0917
08_701,0.30419999999999997,0.0755
08_706,0.2605,0.048
08_718,1.1400000000000001,0.1106
08_719,0.5526,0.0902
08_720,0.3056,0.053000000000000005
08_721,0.48179999999999995,0.0918
08_722,0.49589999999999995,0.1101
08_723,0.413,0.09419999999999999
08_730,1.637,0.10600000000000001
09_864,0.1261,0.0603
09_892,0.4389,0.1052
09_904,0.41529999999999995,0.1001
09_921,0.7631,0.0811
09_945,0.42590000000000006,0.0886
09_960,0.6894,0.1012
09_973,0.7034,0.1255
09_982,0.6934,0.124
09_989,2.622,0.2468
10_003,0.32599999999999996,0.10500000000000001
1002,1.8539999999999999,0.1802
1003,3.777,0.2784
1004,3.3840000000000003,0.2798
1005,2.125,0.1768
1006,2.616,0.2024
1007,3.2689999999999997,0.2536
1008,3.4909999999999997,0.40919999999999995
1009,3.5840000000000005,0.3093
1010,2.478,0.24769999999999998
1011,2.685,0.23769999999999997
1012,2.378,0.2701
1013,3.399,0.3342
1014,2.457,0.2164
1015,3.656,0.3275
1016,1.609,0.1625
1017,3.31,0.2764
1018,2.371,0.2318
1019,1.518,0.1982
1020,3.5380000000000003,0.28959999999999997
1021,1.8829999999999998,0.17529999999999998
1022,2.468,0.352
1023,3.904,0.3811
1024,7.2299999999999995,0.6866
1025,2.513,0.2071
1026,2.205,0.19190000000000002
1027,3.0420000000000003,0.32530000000000003
1028,3.2729999999999997,0.3457
1029,5.122999999999999,0.47300000000000003
1030,1.208,0.1439
1031,6.964,0.6182000000000001
1032,4.034000000000001,0.41150000000000003
1033,4.231,0.38639999999999997
1034,1.7269999999999999,0.2173
1035,4.707,0.6793
1036,3.6990000000000003,0.44820000000000004
1037,2.73,0.528
1038,3.47,0.3967
1039,1.782,0.2044
1040,3.113,0.2326
1041,3.076,0.2644
1042,6.9590000000000005,0.6075999999999999
1043,2.928,0.2597
1044,3.647,0.4062
1045,3.6439999999999997,0.41529999999999995
1046,4.0600000000000005,0.3847
1047,3.643,0.46390000000000003
1048,3.119,0.2982
1049,2.2800000000000002,0.2286
1050,1.873,0.40780000000000005
1051,2.308,0.2355
1052,2.256,0.2284
11_1035,1.46,0.1071
11_1036,0.5183,0.06949999999999999
11_937,0.5413,0.1278
11_976,1.296,0.1995
13_2072,0.28959999999999997,0.21280000000000002
13_2073,0.36,0.0618
13_2074,0.6814,0.0661
13_2075,0.8859,0.0887
13_2076,1.3050000000000002,0.1238
13_2077,2.984,0.2023
13_2078,0.6425,0.2925
13_2079,1.065,0.11339999999999999
13_2080,1.457,0.1222
13_2102,1.122,0.10329999999999999
13_2103,1.426,0.12079999999999999
13_2104,1.439,0.1162
13_2105,1.799,0.1281
13_2106,0.9663,0.0979
13_2107,1.671,0.1312
13_2108,2.616,0.1611
13_2109,2.306,0.1578
13_2110,1.103,0.0989
13_2111,1.467,0.1162
13_2112,1.916,0.14179999999999998
13_2113,3.4659999999999997,0.24209999999999998
13_2114,0.8922000000000001,0.08
13_2115,1.807,0.1322
13_2116,2.13,0.14250000000000002
13_2117,2.2489999999999997,0.14950000000000002
13_2118,0.6926,0.08
13_2119,1.714,0.12840000000000001
13_2120,2.003,0.1353
13_2121,2.303,0.141
13_2122,0.6668000000000001,0.0818
13_2123,0.7016,0.0931
13_2124,0.9365,0.1046
13_2125,2.572,0.18009999999999998
13_2126,0.5132,0.07089999999999999
13_2127,0.9965999999999999,0.11359999999999999
13_2128,1.198,0.1116
13_2129,2.348,0.1571
13_2130,0.8169000000000001,0.0693
13_2131,0.6708999999999999,0.0849
13_2132,0.9719,0.0973
13_2133,2.3850000000000002,0.1601
13_2134,0.7401,0.0831
13_2135,1.418,0.1105
13_2136,1.831,0.1356
13_2137,1.7570000000000001,0.1313
13_2138,0.5025999999999999,0.0706
13_2139,0.8231999999999999,0.0867
13_2140,1.145,0.09330000000000001
13_2141,1.6510000000000002,0.12350000000000001
13_2142,0.8154,0.0996
13_2143,0.6336999999999999,0.088
13_2144,1.155,0.0916
13_2145,1.659,0.11379999999999998
18-03_KB_0_10_1,6.87050012463,0.71406159954
18-03_KB_0_10_2,6.74833634832,0.68739866994
18-03_KB_10_20_1,5.122106806330001,0.5345090854600001
18-03_KB_10_20_MS,3.55845429377,0.41329521516999995
18-03_KB_20_30_1,3.57570178017,0.36660758577
18-03_KB_20_30_2,3.77227911206,0.40016083189999996
18-03_KB_20_30_MS,2.85610286031,0.32038386145
18-03_KB_30_40_MS,1.9263804581900001,0.21273186551999998
18-03_KB_30_50_1,3.64874019453,0.39293677433999996
18-03_KB_30_50_2,2.79617494297,0.29789008093999997
18-03_KB_40_50_MS,1.54220930372,0.17456530235
18-03_KB_50_60_MS,1.3440454821299999,0.15299787987
18-03_KB_50_70_1,3.13851393855,0.34173420025
18-03_KB_50_70_2,2.24448581113,0.24036390519
18-03_KB_60_70_MS,1.18505521764,0.13382275611
18-03_KB_70_100_1,2.76096551331,0.30183323768000003
18-03_KB_70_100_2,2.02879665818,0.21774691832999998
18-03_KB_70_80_MS,1.0534816842999999,0.11922212787
18-03_YGB_GIL_0_15_3,2.16823361542,0.12674636369
18-03_YGB_GIL_15_30_3,1.2542098966,0.07162440962
2668,7.202,0.4422
2669,7.503,0.5064
2670,10.690000000000001,0.7285
2671,4.644,0.30019999999999997
2672,4.8469999999999995,0.3146
2673,5.7299999999999995,0.3218
2674,2.9379999999999997,0.21869999999999998
2675,5.305,0.34340000000000004
2676,3.8950000000000005,0.2454
2677,7.95,0.5641
BAW_J02_C1,2.6550000000000002,0.25
BAW_J04_C1,2.4690000000000003,0.211
BAW_J06_C1,1.492,0.13899999999999998
BAW_J11_C3,0.8560000000000001,0.08199999999999999
BAW_J13_C3,0.96,0.09
BAW_J17_C1,5.669,0.446
BAW_J17_C2,2.925,0.24700000000000003
BAW_J17_C3,1.9280000000000002,0.192
BAW_J20_C1,1.811,0.147
BAW_J22_C3,1.0070000000000001,0.10200000000000001
BAW_J24_C1,1.927,0.161
BAW_J26_C1,4.401,0.34700000000000003
BAW_J26_C2,1.968,0.16399999999999998
BAW_J28_C3,0.9480000000000001,0.088
BAW_J29_C2,1.02,0.094
BAW_J29_C3,0.651,0.068
BAW_J31_C1,1.741,0.148
BAW_J32_C1,1.957,0.173
bol_1x_mcar_20,1.46,0.099
bol_1x_mcar_50,0.5554,0.0456
bol_1x_mcmc_20,1.074,0.0817
bol_1x_mcmc_50,0.9097,0.06889999999999999
bol_1x_mcms_20,1.157,0.07780000000000001
bol_1x_mcms_50,0.6003000000000001,0.0512
bol_1x_mcrz_20,1.425,0.1051
bol_1x_mcrz_50,1.075,0.0756
bol_2x_mcar_20,1.5150000000000001,0.10029999999999999
bol_2x_mcar_50,0.9336,0.0607
bol_2x_mcmc_20,1.672,0.1095
bol_2x_mcmc_50,0.8852,0.0646
bol_2x_mcms_20,2.337,0.1452
bol_2x_mcms_50,1.906,0.10869999999999999
bol_2x_mcrz_20,1.269,0.0916
bol_2x_mcrz_50,1.0939999999999999,0.08249999999999999
bol_pp_mcar_20,2.266,0.1423
bol_pp_mcar_50,0.7384000000000001,0.054400000000000004
bol_pp_mcmc_20,2.283,0.1491
bol_pp_mcmc_50,1.0710000000000002,0.0737
bol_pp_mcms_20,2.801,0.1877
bol_pp_mcms_50,0.6149,0.047599999999999996
bol_pp_mcrz_20,2.5010000000000003,0.1621
bol_pp_mcrz_50,0.752,0.059899999999999995
bon_1x_mcar_20,1.314,0.0953
bon_1x_mcar_50,0.7502,0.0541
bon_1x_mcmc_20,2.138,0.1514
bon_1x_mcmc_50,0.79989999999999994,0.055400000000000005
bon_1x_mcms_20,1.688,0.1256
bon_1x_mcms_50,0.8230000000000001,0.0646
bon_1x_mcrz_20,1.231,0.0891
bon_1x_mcrz_50,0.8542,0.0398
bon_2x_mcar_20,1.8239999999999998,0.1248
bon_2x_mcar_50,0.7422,0.0484
bon_2x_mcmc_20,1.198,0.0801
bon_2x_mcmc_50,0.7104,0.048
bon_2x_mcms_20,2.032,0.1383
bon_2x_mcms_50,1.0699999999999998,0.075
bon_2x_mcrz_20,1.5050000000000001,0.1008
bon_2x_mcrz_50,1.044,0.0715
bon_pp_mcar_20,1.534,0.1069
bon_pp_mcar_50,0.8013999999999999,0.060399999999999995
bon_pp_mcmc_20,2.331,0.1554
bon_pp_mcmc_50,0.8824,0.0593
bon_pp_mcms_20,1.413,0.1072
bon_pp_mcms_50,0.6933,0.0485
bon_pp_mcrz_20,2.009,0.148
bon_pp_mcrz_50,0.8503999999999999,0.066
cod_bku_2015-12-01_ag_rep01_sub,0.81536710262,0.09215637296
cod_bku_2015-12-01_ag_rep01_top,1.25355672836,0.12305185944000001
cod_bku_2015-12-01_ag_rep02_sub,1.22033333778,0.10707896203
cod_bku_2015-12-01_ag_rep02_top,1.32467901707,0.11818210781
cod_bku_2015-12-01_ag_rep03_sub,2.6011865139,0.23017323017
cod_bku_2015-12-01_ag_rep03_top,1.6323951482799999,0.17469148338
cod_bku_2015-12-01_ag_rep04_sub,2.10015487671,0.18100544810000002
cod_bku_2015-12-01_ag_rep04_top,2.97794747353,0.25913622975
cod_bku_2015-12-01_ag_rep05_sub,1.84526515007,0.1599958241
cod_bku_2015-12-01_ag_rep05_top,2.32918405533,0.20336265862
cod_bku_2015-12-01_ag_rep06_sub,1.31144464016,0.11336457729
cod_bku_2015-12-01_ag_rep07_sub,1.41798996925,0.12612870335999998
cod_bku_2015-12-01_ag_rep07_top,1.6321080923099998,0.14239066839
cod_bku_2015-12-01_fo_rep01_sub,4.88981676102,0.38803699613
cod_bku_2015-12-01_fo_rep02_sub,12.28445720673,0.92632311583
cod_bku_2015-12-01_fo_rep02_top,7.00922489166,0.55174398422
cod_bku_2015-12-01_fo_rep03_top,11.3689956665,0.9108700156199999
cod_bku_2015-12-01_fo_rep04a_sub,4.89610624313,0.40618795156000004
cod_bku_2015-12-01_fo_rep04a_top,8.62283611298,0.7177845835700001
cod_bku_2015-12-01_fo_rep04b_sub,6.5806021690400005,0.52013838291
cod_bku_2015-12-01_fo_rep04b_top,10.52181911469,0.8637254238100001
cod_djo_sid-c_2016-09_fo_rep01_sl0-10,2.8182509639999997,0.203746889
cod_djo_sid-c_2016-09_fo_rep01_sl10-20,1.524539906,0.110990242
cod_djo_sid-c_2016-09_fo_rep01_sl20-30,0.8621903769999999,0.05345884199999999
cod_djo_sid-c_2016-09_fo_rep01_sl30-50,0.731186464,0.042381662
cod_djo_sid-c_2016-09_fo_rep01_sl50-100,0.775944666,0.042723869
cod_djo_sid-c_2016-09_fo_rep02_sl0-10,2.1506884410000002,0.120278496
cod_djo_sid-c_2016-09_fo_rep02_sl10-20,1.0664450840000002,0.065111361
cod_djo_sid-c_2016-09_fo_rep02_sl20-30,0.93951501,0.052272876
cod_djo_sid-c_2016-09_fo_rep02_sl30-50,0.629335753,0.036445238000000005
cod_djo_sid-c_2016-09_fo_rep02_sl50-100,0.8080405860000001,0.060265051
cod_djo_sid-c_2016-09_fo_rep03_sl0-10,1.301505152,0.08589677700000001
cod_djo_sid-c_2016-09_fo_rep03_sl10-20,1.099190822,0.064135972
cod_djo_sid-c_2016-09_fo_rep03_sl20-30,0.643421731,0.036961504
cod_djo_sid-c_2016-09_fo_rep03_sl30-50,0.434865763,0.026316062
cod_djo_sid-c_2016-09_fo_rep03_sl50-100,0.761319317,0.044209593000000005
cod_djo_sid-c_2016-09_fo_rep04_sl0-10,2.463939233,0.19767155
cod_djo_sid-c_2016-09_fo_rep04_sl10-20,1.265679352,0.076785299
cod_djo_sid-c_2016-09_fo_rep04_sl20-30,0.908867798,0.05497091899999999
cod_djo_sid-c_2016-09_fo_rep04_sl30-50,0.591165144,0.036217579
cod_djo_sid-c_2016-09_fo_rep04_sl50-100,0.757876923,0.051062478
cod_djo_sid-c_2016-09_fo_rep05_sl0-10,2.9998658259999997,0.194226523
cod_djo_sid-c_2016-09_fo_rep05_sl10-20,1.792938336,0.10226650699999999
cod_djo_sid-c_2016-09_fo_rep05_sl20-30,1.108766576,0.05765055
cod_djo_sid-c_2016-09_fo_rep05_sl30-50,0.835653132,0.054535716
cod_djo_sid-c_2016-09_fo_rep05_sl50-100,1.318784744,0.08718709
cod_djo_sid-c_2016-09_fo_rep06_sl0-10,1.907905486,0.140805457
cod_djo_sid-c_2016-09_fo_rep06_sl10-20,1.407578443,0.08209728699999999
cod_djo_sid-c_2016-09_fo_rep06_sl20-30,0.968015533,0.057594242
cod_djo_sid-c_2016-09_fo_rep06_sl30-50,0.649511323,0.045699252
cod_djo_sid-c_2016-09_fo_rep06_sl50-100,0.894415628,0.0740207
cod_djo_sid-c_2016-09_fo_rep07_sl0-10,2.3990055949999998,0.19669181
cod_djo_sid-c_2016-09_fo_rep07_sl10-20,1.284324177,0.088127166
cod_djo_sid-c_2016-09_fo_rep07_sl20-30,1.057887929,0.060764399000000004
cod_djo_sid-c_2016-09_fo_rep07_sl30-50,0.7266856319999999,0.046023672
cod_djo_sid-c_2016-09_fo_rep07_sl50-100,0.666321096,0.036415762000000004
cod_djo_sid-c_2016-09_fo_rep08_sl0-10,1.7232232239999998,0.133280492
cod_djo_sid-c_2016-09_fo_rep08_sl10-20,1.316161857,0.082021327
cod_djo_sid-c_2016-09_fo_rep08_sl20-30,0.939413326,0.056851814
cod_djo_sid-c_2016-09_fo_rep08_sl30-50,0.596499483,0.035999485
cod_djo_sid-c_2016-09_fo_rep08_sl50-100,0.8369090119999999,0.060943589
cod_djo_sid-c_2016-09_fo_rep09_sl0-10,2.043953783,0.10798178700000001
cod_djo_sid-c_2016-09_fo_rep09_sl10-20,1.134530039,0.073282161
cod_djo_sid-c_2016-09_fo_rep09_sl20-30,0.627648503,0.038195563
cod_djo_sid-c_2016-09_fo_rep09_sl30-50,0.660515904,0.042084914
cod_djo_sid-c_2016-09_fo_rep09_sl50-100,0.740057615,0.045817297
cod_djo_sid-c_2016-09_fo_rep10_sl0-10,2.031778913,0.11047454599999999
cod_djo_sid-c_2016-09_fo_rep10_sl10-20,1.07081288,0.049128655
cod_djo_sid-c_2016-09_fo_rep10_sl20-30,0.9804352890000001,0.043312995
cod_djo_sid-c_2016-09_fo_rep10_sl30-50,0.973425508,0.049713607
cod_djo_sid-c_2016-09_fo_rep10_sl50-100,1.112686674,0.059042937
cod_djo_sid-c_2016-09_fo_rep11_sl0-10,0.92664092,0.042454488
cod_djo_sid-c_2016-09_fo_rep11_sl10-20,1.195281701,0.058170102
cod_djo_sid-c_2016-09_fo_rep11_sl20-30,0.370883682,0.017057691
cod_djo_sid-c_2016-09_fo_rep11_sl30-50,0.718121267,0.029630590000000002
cod_djo_sid-c_2016-09_fo_rep11_sl50-100,0.968989198,0.05184654400000001
cod_djo_sid-c_2016-09_fo_rep12_sl0-10,1.8637410410000002,0.086706229
cod_djo_sid-c_2016-09_fo_rep12_sl10-20,1.428138235,0.062493029
cod_djo_sid-c_2016-09_fo_rep12_sl20-30,0.629170774,0.028864859
cod_djo_sid-c_2016-09_fo_rep12_sl30-50,0.56336655,0.025011290000000002
cod_djo_sid-c_2016-09_fo_rep12_sl50-100,0.972247082,0.055310912999999996
cod_djo_sid-c_2016-09_fo_rep13_sl0-10,1.758990907,0.09885258599999999
cod_djo_sid-c_2016-09_fo_rep13_sl10-20,1.6008727600000001,0.089463715
cod_djo_sid-c_2016-09_fo_rep13_sl20-30,1.361051874,0.07380461299999999
cod_djo_sid-c_2016-09_fo_rep13_sl30-50,1.796005453,0.103047217
cod_djo_sid-c_2016-09_fo_rep13_sl50-100,2.844068979,0.1880328
cod_djo_sid-c_2016-09_fo_rep14_sl0-10,0.969244404,0.05940257
cod_djo_sid-c_2016-09_fo_rep14_sl10-20,0.798607668,0.051138563000000005
cod_djo_sid-c_2016-09_fo_rep14_sl20-30,0.607041701,0.036739452
cod_djo_sid-c_2016-09_fo_rep14_sl30-50,0.537071439,0.027816181000000002
cod_djo_sid-c_2016-09_fo_rep14_sl50-100,0.820020588,0.054556499
cod_djo_sid-c_2016-09_fo_rep15_sl0-10,1.2297608629999999,0.07582992200000001
cod_djo_sid-c_2016-09_fo_rep15_sl10-20,0.9065267479999999,0.050090093
cod_djo_sid-c_2016-09_fo_rep15_sl20-30,0.683108663,0.041492493000000005
cod_djo_sid-c_2016-09_fo_rep15_sl30-50,0.804420031,0.048330163999999995
cod_djo_sid-c_2016-09_fo_rep15_sl50-100,0.820109916,0.061404953
cod_djo_sid-d_2016-09_ag_rep001_sl0-20,1.13470147364,0.07737906725
cod_djo_sid-d_2016-09_ag_rep002_sl0-20,0.71393052084,0.04256499997
cod_djo_sid-d_2016-09_ag_rep003_sl0-20,1.2291906514800002,0.07598393603
cod_djo_sid-d_2016-09_ag_rep004_sl0-20,2.07298429808,0.15153655079
cod_djo_sid-d_2016-09_ag_rep005_sl0-20,0.9538482082599999,0.05971197955
cod_djo_sid-d_2016-09_ag_rep006_sl0-20,2.02607707644,0.15076959543
cod_djo_sid-d_2016-09_ag_rep007_sl0-20,3.1388162705,0.18583565048
cod_djo_sid-d_2016-09_ag_rep008_sl0-20,1.40224612568,0.08303599049
cod_djo_sid-d_2016-09_ag_rep009_sl0-20,1.24259955508,0.09412018266
cod_djo_sid-d_2016-09_ag_rep010_sl0-20,1.8987990103099999,0.12899061668
cod_djo_sid-d_2016-09_ag_rep012_sl0-20,0.80925006263,0.05277597661
cod_djo_sid-d_2016-09_ag_rep013_sl0-20,0.9200407222799999,0.05934702206
cod_djo_sid-d_2016-09_ag_rep014_sl0-20,1.6619349058800001,0.131511867
cod_djo_sid-d_2016-09_ag_rep015_sl0-20,2.45203930478,0.18647164499
cod_djo_sid-d_2016-09_ag_rep016_sl0-20,2.27695701722,0.18855380972
cod_djo_sid-d_2016-09_ag_rep017_sl0-20,1.15953862079,0.08319079854
cod_djo_sid-d_2016-09_ag_rep018_sl0-20,2.40331524133,0.20557507643
cod_djo_sid-d_2016-09_ag_rep019_sl0-20,1.4670238710799999,0.09586885304000001
cod_djo_sid-d_2016-09_ag_rep020_sl0-20,1.28669756662,0.08091094101
cod_djo_sid-d_2016-09_ag_rep021_sl0-20,1.61310227862,0.11450380526
cod_djo_sid-d_2016-09_ag_rep022_sl0-20,4.74197106261,0.39429980715
cod_djo_sid-d_2016-09_ag_rep023_sl0-20,1.85684795658,0.13519388852
cod_djo_sid-d_2016-09_ag_rep024_sl0-20,1.2831723564800002,0.07755428573
cod_djo_sid-d_2016-09_ag_rep025_sl0-20,2.97381705134,0.26079020891
cod_djo_sid-d_2016-09_ag_rep026_sl0-20,2.10625999201,0.16597768449
cod_djo_sid-d_2016-09_ag_rep027_sl0-20,1.36861177581,0.11122239634
cod_djo_sid-d_2016-09_ag_rep028_sl0-20,3.13282527611,0.27230782216
cod_djo_sid-d_2016-09_ag_rep029_sl0-20,1.14413471158,0.09066525305
cod_djo_sid-d_2016-09_ag_rep030_sl0-20,4.2132592653400005,0.34096108956000004
cod_djo_sid-d_2016-09_ag_rep031_sl0-20,1.12040651977,0.08057576364999999
cod_djo_sid-d_2016-09_ag_rep032_sl0-20,2.61170089098,0.24141431341000003
cod_djo_sid-d_2016-09_ag_rep033_sl0-20,1.84401077956,0.15064977121
cod_djo_sid-d_2016-09_ag_rep034_sl0-20,2.5473153385500003,0.22009321808
cod_djo_sid-d_2016-09_ag_rep035_sl0-20,1.57648208892,0.13466501132
