sample_id,tc,tn
cod_djo_sid-d_2016-09_ag_rep036_sl0-20,1.88663946886,0.11647752873999999
cod_djo_sid-d_2016-09_ag_rep040_sl0-20,2.5024910859,0.1811658097
cod_djo_sid-d_2016-09_ag_rep041_sl0-20,1.00838368885,0.08742366187
cod_djo_sid-d_2016-09_ag_rep042_sl0-20,1.17613253651,0.08848537863
cod_djo_sid-d_2016-09_ag_rep043_sl0-20,2.27731124922,0.18281531568
cod_djo_sid-d_2016-09_ag_rep045_sl0-20,2.3863349769399997,0.1990071454
cod_djo_sid-d_2016-09_ag_rep046_sl0-20,1.30496155765,0.09051904706
cod_djo_sid-d_2016-09_ag_rep048_sl0-20,1.21772029516,0.10457051637999999
cod_djo_sid-d_2016-09_ag_rep049_sl0-20,0.97106263811,0.06994577259
cod_djo_sid-d_2016-09_ag_rep050_sl0-20,2.89989440754,0.17901392575
cod_djo_sid-d_2016-09_ag_rep051_sl0-20,1.98691316133,0.18845538879999998
cod_djo_sid-d_2016-09_ag_rep052_sl0-20,2.16436258501,0.13877578159999998
cod_djo_sid-d_2016-09_ag_rep053_sl0-20,1.6197295719300002,0.14823754452
cod_djo_sid-d_2016-09_ag_rep054_sl0-20,1.58979146518,0.12835957173999998
cod_djo_sid-d_2016-09_ag_rep055_sl0-20,1.2840915174199998,0.0908685695
cod_djo_sid-d_2016-09_ag_rep056_sl0-20,1.3146648861799999,0.12019761563
cod_djo_sid-d_2016-09_ag_rep057_sl0-20,1.67882948399,0.15979017364
cod_djo_sid-d_2016-09_ag_rep059_sl0-20,2.24846752106,0.19931355396
cod_djo_sid-d_2016-09_ag_rep061_sl0-20,0.88116394506,0.061801966900000005
cod_djo_sid-d_2016-09_ag_rep062_sl0-20,1.7898706174,0.16254059335999999
cod_djo_sid-d_2016-09_ag_rep063_sl0-20,1.6923420039,0.14270873039
cod_djo_sid-d_2016-09_ag_rep064_sl0-20,2.4371906027800003,0.14902933222
cod_djo_sid-d_2016-09_ag_rep065_sl0-20,3.58419414369,0.29905144372
cod_djo_sid-d_2016-09_ag_rep066_sl0-20,2.22591184015,0.14955590877
cod_djo_sid-d_2016-09_ag_rep067_sl0-20,2.74413882306,0.21426705181
cod_djo_sid-d_2016-09_ag_rep070_sl0-20,1.21892853339,0.10687249167999999
cod_djo_sid-d_2016-09_ag_rep071_sl0-20,1.5175948695900001,0.11732873114
cod_djo_sid-d_2016-09_ag_rep072_sl0-20,0.96240245773,0.08236520357
cod_djo_sid-d_2016-09_ag_rep073_sl0-20,1.7242563100800001,0.12868968782
cod_djo_sid-d_2016-09_ag_rep075_sl0-20,1.27398806955,0.09783818681
cod_djo_sid-d_2016-09_ag_rep076_sl0-20,1.78806547933,0.14028850545
cod_djo_sid-d_2016-09_ag_rep079_sl0-20,1.78934653033,0.1495285093
cod_djo_sid-d_2016-09_ag_rep080_sl0-20,0.87747570581,0.07389143694
cod_djo_sid-d_2016-09_ag_rep081_sl0-20,0.8005263205300001,0.0673351361
cod_djo_sid-d_2016-09_ag_rep082_sl0-20,0.77969606465,0.07267653454
cod_djo_sid-d_2016-09_ag_rep083_sl0-20,1.07968356242,0.08439936927
cod_djo_sid-d_2016-09_ag_rep084_sl0-20,1.28197514613,0.11778715846000001
cod_djo_sid-d_2016-09_ag_rep086_sl0-20,1.26880928296,0.11617507915
cod_djo_sid-d_2016-09_ag_rep087_sl0-20,3.22905948791,0.21165681207000003
cod_djo_sid-d_2016-09_ag_rep088_sl0-20,2.24908208979,0.20493619021999998
cod_djo_sid-d_2016-09_ag_rep089_sl0-20,1.11154793015,0.10467414206
cod_djo_sid-d_2016-09_ag_rep090_sl0-20,2.4309516963099997,0.20019115521000003
cod_djo_sid-d_2016-09_ag_rep092_sl0-20,2.271373784,0.16269127313
cod_djo_sid-d_2016-09_ag_rep093_sl0-20,3.53065062367,0.26879757832
cod_djo_sid-d_2016-09_ag_rep094_sl0-20,2.52657642444,0.19766673141
cod_djo_sid-d_2016-09_ag_rep095_sl0-20,2.27349165782,0.19367874259
cod_djo_sid-d_2016-09_ag_rep097_sl0-20,2.02956111757,0.16630571848
cod_djo_sid-d_2016-09_ag_rep098_sl0-20,2.0068815242799998,0.14090646948000002
cod_djo_sid-d_2016-09_ag_rep099_sl0-20,1.1993071614,0.08992997938
cod_djo_sid-d_2016-09_ag_rep101_sl0-20,1.41306018586,0.10376552981
cod_djo_sid-d_2016-09_ag_rep102_sl0-20,2.15194878915,0.16247894542000002
cod_djo_sid-d_2016-09_ag_rep103_sl0-20,1.22828320629,0.07481862378000001
cod_djo_sid-d_2016-09_ag_rep107_sl0-20,2.34786188056,0.16547539869
cod_djo_sid-d_2016-09_ag_rep108_sl0-20,1.44203818278,0.11368885740000001
cod_djo_sid-d_2016-09_ag_rep109_sl0-20,1.72405900092,0.28334603961
cod_djo_sid-d_2016-09_ag_rep111_sl0-20,2.36086858691,0.16427094962
cod_djo_sid-d_2016-09_ag_rep112_sl0-20,2.6738313060100003,0.2476673298
cod_djo_sid-d_2016-09_ag_rep113_sl0-20,1.48780719427,0.12588172891
cod_djo_sid-d_2016-09_ag_rep114_sl0-20,1.24363483266,0.10010068912
cod_djo_sid-d_2016-09_ag_rep115_sl0-20,1.7463007411300002,0.16829488294
cod_djo_sid-d_2016-09_ag_rep116_sl0-20,1.4402453554699999,0.14014048442
cod_djo_sid-d_2016-09_ag_rep117_sl0-20,1.16336856865,0.10282245421
cod_djo_sid-d_2016-09_ag_rep119_sl0-20,1.66756022135,0.13501202861
cod_djo_sid-d_2016-09_ag_rep120_sl0-20,2.62300917583,0.2277455152
cod_djo_sid-d_2016-09_ag_rep121_sl0-20,1.50044399963,0.1288738438
cod_djo_sid-d_2016-09_ag_rep122_sl0-20,0.80799115744,0.06397655986
cod_djo_sid-d_2016-09_ag_rep123_sl0-20,3.4190574175099995,0.3109675257
cod_djo_sid-d_2016-09_ag_rep124_sl0-20,1.8488688654899998,0.16874020524
cod_djo_sid-d_2016-09_ag_rep125_sl0-20,1.51363805051,0.10563598094
cod_kbg_2018-03-29_ag_rep001_sl0-5,13.225504439759998,0.94443413946
cod_kbg_2018-03-29_ag_rep001_sl5-20,8.35432289315,0.60948943577
cod_kbg_2018-03-29_ag_rep002_sl0-5,6.937947286489999,0.55594560718
cod_kbg_2018-03-29_ag_rep002_sl5-20,5.99154045659,0.48468302809999997
cod_kbg_sid-e_2018-03_fo_rep07_sl0-5,12.07728836238,1.08732800741
cod_kbg_sid-e_2018-03_fo_rep08_sl0-5,16.15371012372,1.50161621374
cod_kbg_sid-e_2018-03_fo_rep09_sl0-5,14.83076197711,1.33045438698
cod_kbg_sid-e_2018-03_fo_rep10_sl0-5,9.748281305659999,0.87585731979
cod_kbg_sid-e_2018-03_fo_rep11_sl0-5,17.32121923663,1.32085905485
cod_kbg_sid-e_2018-03_fo_rep12_sl0-5,14.48137110626,1.18357694733
cod_lub_rep01,0.9389,0.10540000000000001
cod_lub_rep02,0.9939,0.067
cod_lub_rep03,1.042,0.1051
cod_lub_rep04,1.266,0.1217
cod_lub_rep05,1.058,0.0726
cod_lub_rep06,0.704,0.068
cod_lub_rep07,1.048,0.0869
cod_lub_rep08,0.7262,0.0573
cod_lub_rep09,1.192,0.07680000000000001
cod_lub_rep10,1.5150000000000001,0.0873
cod_lub_rep11,1.143,0.0721
cod_lub_rep12,0.7123,0.0534
cod_lub_rep13,0.7147,0.0748
cod_lub_rep14,1.668,0.1041
cod_lub_rep15,1.61,0.0725
cod_lub_rep16,0.7445,0.0972
cod_lub_rep17,2.4850000000000003,0.1261
cod_lub_rep18,1.0539999999999998,0.1607
cod_lub_rep19,1.369,0.1338
cod_lub_rep20,0.8715999999999999,0.101
cod_lub_rep21,2.439,0.1467
cod_lub_rep22,1.8559999999999999,0.1256
cod_lub_rep23,2.664,0.14379999999999998
cod_lub_rep24,1.262,0.0843
cod_lub_rep25,2.3329999999999997,0.1214
cod_ygb_sid-f_2015-02_ar_rep04-1_sl5-10,1.3699999999999999,0.1
cod_ygb_sid-f_2015-02_ar_rep05-1_sl5-10,1.55,0.12
cod_ygb_sid-f_2015-02_ar_rep05-3_sl5-10,1.52,0.1
cod_ygb_sid-f_2015-02_ar_rep06-1_sl5-10,1.08,0.08
cod_ygb_sid-f_2015-02_ar_rep06-9_sl5-10,1.1099999999999999,0.06999999999999999
cod_ygb_sid-f_2015-02_ar_rep07-2_sl5-10,0.77,0.06
cod_ygb_sid-f_2015-02_ar_rep08-1_sl5-10,1.1800000000000002,0.08
cod_ygb_sid-f_2015-02_ar_rep09-9_sl5-10,0.9099999999999999,0.08
cod_ygb_sid-f_2015-02_ar_rep10-2_sl5-10,1.95,0.15
cod_ygb_sid-f_2015-02_ar_rep11-3_sl5-10,0.8,0.06999999999999999
cod_ygb_sid-f_2015-02_ar_rep12-2_sl5-10,1.34,0.1
cod_ygb_sid-f_2015-02_ar_rep13-2_sl5-10,1.4,0.11000000000000001
cod_ygb_sid-f_2015-02_ar_rep14-1_sl5-10,1.4,0.09
cod_ygb_sid-f_2015-02_ar_rep15-2_sl5-10,1.6800000000000002,0.12
cod_ygb_sid-f_2015-02_ar_rep17-3_sl5-10,1.42,0.11000000000000001
cod_ygb_sid-f_2015-02_ar_rep18-1_sl5-10,1.23,0.09
cod_ygb_sid-f_2015-02_ar_rep18-8_sl5-10,1.04,0.08
cod_ygb_sid-f_2015-02_ar_rep19-4_sl5-10,1.0699999999999998,0.09
cod_ygb_sid-f_2015-02_ar_rep20-1_sl5-10,1.59,0.11000000000000001
cod_ygb_sid-f_2015-02_ar_rep21-2_sl5-10,1.1,0.08
cod_ygb_sid-f_2015-02_ar_rep21-5_sl5-10,0.99,0.08
cod_ygb_sid-f_2015-02_ar_rep22-7_sl5-10,1.3199999999999998,0.1
cod_ygb_sid-f_2015-02_ar_rep23-3_sl5-10,0.8,0.06999999999999999
cod_ygb_sid-f_2015-02_ar_rep23-5_sl5-10,0.79,0.06999999999999999
cod_ygb_sid-f_2015-02_ar_rep25-3_sl5-10,0.8099999999999999,0.06
cod_ygb_sid-f_2015-02_ar_rep25-5_sl5-10,0.82,0.06
cod_ygb_sid-f_2015-02_ar_rep26-2_sl5-10,2.13,0.12
cod_ygb_sid-f_2015-02_ar_rep26-4_sl5-10,1.28,0.1
cod_ygb_sid-f_2015-02_ar_rep27-4_sl5-10,1.35,0.1
cod_ygb_sid-f_2015-02_ar_rep28-1_sl5-10,1.8,0.1
cod_ygb_sid-f_2015-02_ar_rep28-3_sl5-10,1.24,0.06999999999999999
cod_ygb_sid-f_2015-02_ar_rep29-1_sl5-10,1,0.08
cod_ygb_sid-f_2015-02_ar_rep29-4_sl5-10,1.1400000000000001,0.06999999999999999
cod_ygb_sid-g_2012-04_fo_rep01_sl0-10,NA,0.16999999999999998
cod_ygb_sid-g_2012-04_fo_rep01_sl10-20,NA,0.095
cod_ygb_sid-g_2012-04_fo_rep01_sl20-30,NA,0.10500000000000001
cod_ygb_sid-g_2012-04_fo_rep01_sl30-50,NA,0.06999999999999999
cod_ygb_sid-g_2012-04_fo_rep01_sl50-100,NA,0.04
cod_ygb_sid-g_2012-04_fo_rep02_sl0-10,NA,0.13
cod_ygb_sid-g_2012-04_fo_rep02_sl10-20,NA,0.06999999999999999
cod_ygb_sid-g_2012-04_fo_rep02_sl20-30,NA,0.06999999999999999
cod_ygb_sid-g_2012-04_fo_rep02_sl30-50,NA,0.04
cod_ygb_sid-g_2012-04_fo_rep02_sl50-100,NA,0.02
cod_ygb_sid-g_2012-04_fo_rep03_sl0-10,NA,0.1
cod_ygb_sid-g_2012-04_fo_rep03_sl10-20,NA,0.06999999999999999
cod_ygb_sid-g_2012-04_fo_rep03_sl20-30,NA,0.05500000000000001
cod_ygb_sid-g_2012-04_fo_rep03_sl30-50,NA,0.04
cod_ygb_sid-g_2012-04_fo_rep03_sl50-100,NA,0.03
cod_ygb_sid-g_2012-04_fo_rep04_sl0-10,1.4831040823800001,0.11225682443
cod_ygb_sid-g_2012-04_fo_rep04_sl10-20,0.87184931708,0.07214930933
cod_ygb_sid-g_2012-04_fo_rep04_sl20-30,1.0172355186800002,0.07490269044
cod_ygb_sid-g_2012-04_fo_rep04_sl30-50,0.57020930287,0.045566316759999996
cod_ygb_sid-g_2012-04_fo_rep04_sl50-100,0.40022638687,0.03245990652
cod_ygb_sid-g_2012-04_fo_rep05_sl0-10,2.52264570184,0.18597803048
cod_ygb_sid-g_2012-04_fo_rep05_sl10-20,1.45523461605,0.10931287376000001
cod_ygb_sid-g_2012-04_fo_rep05_sl20-30,1.29528955975,0.09853865047
cod_ygb_sid-g_2012-04_fo_rep05_sl30-50,0.58686487408,0.04967064425
cod_ygb_sid-g_2012-04_fo_rep05_sl50-100,0.49640342681,0.04224318389
cod_ygb_sid-g_2012-04_fo_rep06_sl0-10,2.2492081602500003,0.16219116611
cod_ygb_sid-g_2012-04_fo_rep06_sl10-20,2.3163513946,0.15155146021000002
cod_ygb_sid-g_2012-04_fo_rep06_sl20-30,1.32921724434,0.09038003482
cod_ygb_sid-g_2012-04_fo_rep06_sl30-50,0.9557944282699999,0.058901108199999996
cod_ygb_sid-g_2012-04_fo_rep06_sl50-100,0.58754967054,0.03292325242
cod_ygb_sid-g_2012-04_fo_rep07_sl0-10,2.7472859004899997,0.18375103818
cod_ygb_sid-g_2012-04_fo_rep07_sl10-20,1.01818995038,0.06674382988000001
cod_ygb_sid-g_2012-04_fo_rep07_sl20-30,1.53888222895,0.10106525874000001
cod_ygb_sid-g_2012-04_fo_rep07_sl30-50,0.87898838194,0.053494551109999997
cod_ygb_sid-g_2012-04_fo_rep07_sl50-100,0.46684460202,0.0290470138
cod_ygb_sid-g_2012-04_fo_rep08_sl0-10,1.94430946103,0.13141273153
cod_ygb_sid-g_2012-04_fo_rep08_sl10-20,0.9768979480100001,0.06694580761999999
cod_ygb_sid-g_2012-04_fo_rep08_sl20-30,0.73028993149,0.050676272700000004
cod_ygb_sid-g_2012-04_fo_rep08_sl30-50,0.66518689875,0.03840746338
cod_ygb_sid-g_2012-04_fo_rep08_sl50-100,0.47370254007,0.02679811589
cod_yok_sid-e_2018-03_fo_rep01_sl0-5,2.21950576609,0.14173874097
cod_yok_sid-e_2018-03_fo_rep02_sl0-5,1.65208454146,0.12674121929999999
cod_yok_sid-e_2018-03_fo_rep03_sl0-5,1.36295870503,0.09366088941
cod_yok_sid-e_2018-03_fo_rep04_sl0-5,1.81150777954,0.12549992839
cod_yok_sid-e_2018-03_fo_rep05_sl0-5,3.4940796716599998,0.21465767497
cod_yok_sid-e_2018-03_fo_rep06_sl0-5,2.99901645297,0.20796678753000003
ctr_in_arar_20,1.087,0.0889
ctr_in_arar_50,0.6950000000000001,0.0707
ctr_in_mcar_20,0.9846999999999999,0.0809
ctr_in_mcar_50,0.6299,0.0615
ctr_in_mcmc_20,0.9160999999999999,0.0945
ctr_in_mcmc_50,0.5529,0.064
ctr_in_mcms_20,1.114,0.0987
ctr_in_mcms_50,0.5846,0.0546
ctr_in_mcnb_20,1.254,0.10089999999999999
ctr_in_mcnb_50,0.7190000000000001,0.0697
ctr_in_mcrz_20,1.042,0.09469999999999999
ctr_in_mcrz_50,0.5055,0.055700000000000006
ctr_in_mmnb_20,1.0210000000000001,0.0858
ctr_in_mmnb_50,0.6623,0.0653
ctr_in_msms_20,1.315,0.10980000000000001
ctr_in_msms_50,0.5844,0.0511
ctr_in_nbnb_20,0.9558,0.086
ctr_in_nbnb_50,0.5522,0.06520000000000001
ctr_in_rzrz_20,0.9400000000000001,0.0762
ctr_in_rzrz_50,0.5655,0.0558
ctr_ni_arar_20,1.133,0.0862
ctr_ni_arar_50,0.5,0.041999999999999996
ctr_ni_mcar_20,1.546,0.11220000000000001
ctr_ni_mcar_50,0.5572,0.0426
ctr_ni_mcmc_20,0.8922000000000001,0.06939999999999999
ctr_ni_mcmc_50,0.5734,0.0507
ctr_ni_mcms_20,0.9757,0.0769
ctr_ni_mcms_50,0.6167,0.057199999999999994
ctr_ni_mcnb_20,1.099,0.09230000000000001
ctr_ni_mcnb_50,0.6083999999999999,0.0606
ctr_ni_mcrz_20,0.769,0.0591
ctr_ni_mcrz_50,0.6637,0.0491
ctr_ni_mmnb_20,0.8449,0.060899999999999996
ctr_ni_mmnb_50,0.5094000000000001,0.048
ctr_ni_msms_20,0.6768,0.0593
ctr_ni_msms_50,0.5118,0.0486
ctr_ni_nbnb_20,1.217,0.101
ctr_ni_nbnb_50,0.5027999999999999,0.0441
ctr_ni_rzrz_20,0.9846,0.0794
ctr_ni_rzrz_50,0.5175,0.0484
DRCPL10C1,3.6886326471964503,0.297821491956711
DRCPL10C10,1.07526417573293,0.122246066729228
DRCPL10C4,1.7592039108276398,0.174760907888412
DRCPL10C7,1.3506475687027,0.144610404968262
DRCPL11C1,4.06246431668599,0.32220011949539196
DRCPL11C4,1.39245057106018,0.144601747393608
DRCPL11C7,0.731498599052429,0.100632555782795
DRCPL12C1,3.53981065750122,0.289510756731033
DRCPL12C4,1.22195196151733,0.125878274440765
DRCPL12C7,0.597797513008118,0.072562918066979
DRCPL16C1,3.5126793384552,0.266353458166122
DRCPL16C10,1.07148838043213,0.112981277207534
DRCPL16C4,2.9921178817748997,0.229793190956116
DRCPL16C7,1.05388748645782,0.115216553211212
DRCPL17C1,2.63030791282654,0.191367372870445
DRCPL17C10,0.620948493480682,0.068499080836773
DRCPL17C4,1.2866393327713,0.111154332756996
DRCPL17C7,0.726660251617432,0.076995261013508
DRCPL1C1,4.59939750035604,0.357420672972997
DRCPL1C10,1.1001241207122798,0.109718605875969
DRCPL1C4,3.03361511230469,0.23843735456466703
DRCPL1C7,1.64375138282776,0.150783648093542
DRCPL25C1,3.44838953018188,0.297626793384552
DRCPL25C4,2.15651782353719,0.163683985670408
DRCPL25C7,0.788004517555237,0.079258427023888
DRCPL28C1,2.8319873809814498,0.220326706767082
DRCPL28C10,1.5371134281158398,0.12425247579813
DRCPL28C4,2.5951631863911997,0.194109057386716
DRCPL28C7,1.13035011291504,0.107788987457752
DRCPL30C1,2.57084560394287,0.224893450737
DRCPL30C10,0.978874146938324,0.102531738579273
DRCPL30C4,1.87354302406311,0.161359503865242
DRCPL30C7,0.9992265701293951,0.107627466320992
DRCPL32C1,1.9756305217742898,0.143741607666016
DRCPL32C10,1.476726770401,0.092593029141426
DRCPL32C4,2.10996317863464,0.142091900110245
DRCPL32C7,1.58498148123423,0.095311515033245
DRCPL34C1,2.4848768711090097,0.21547958254814098
DRCPL34C10,1.07257378101349,0.10453956574201599
DRCPL34C4,1.43084692955017,0.13366803526878399
DRCPL34C7,0.8546755909919741,0.082670852541924
DRCPL3C1,4.74316310882568,0.365163952112198
DRCPL3C10,1.21140742301941,0.11468547582626301
DRCPL3C4,3.44513010978699,0.25571084022522
DRCPL3C7,1.55991816520691,0.138014167547226
DRCPL7C1,3.2173890272776298,0.21852823098500598
DRCPL7C4,1.44830179214478,0.11591170728206598
DRCPL7C7,0.6417215069135029,0.074708399673303
DRCPL8C1,3.8091952800750697,0.270385205745697
DRCPL8C4,1.83283615112305,0.145108863711357
DRCPL8C7,1.30978989601135,0.111256495118141
icr008305,3.218,0.2646
icr008306,3.4240000000000004,0.2758
icr008307,2.884,0.24
icr008308,3.191,0.27349999999999997
icr008309,2.57,0.22240000000000001
icr008310,1.9460000000000002,0.1907
icr008312,1.4369999999999998,0.1541
icr008313,0.8791,0.11180000000000001
icr008315,2.484,0.23490000000000003
icr008316,4.327,0.3492
icr008317,2.896,0.2517
icr008318,4.398,0.3601
icr008319,2.3449999999999998,0.19019999999999998
icr008320,2.198,0.192
icr008322,3.009,0.24209999999999998
icr008323,2.573,0.20670000000000002
icr008324,4.241,0.2874
icr008325,1.7879999999999998,0.1609
icr008326,2.516,0.1876
icr008327,1.818,0.14379999999999998
icr008329,2.654,0.1898
icr008330,3.78,0.2747
icr008331,3.937,0.2439
icr008332,2.728,0.24169999999999997
icr008333,2.2800000000000002,0.2137
icr008334,5.419,0.4431
icr008336,3.404,0.2681
icr008338,3.1100000000000003,0.2646
icr008340,3.3020000000000005,0.2646
icr008342,3.29,0.27080000000000004
icr008343,1.8820000000000001,0.1845
icr008344,4.8,0.38330000000000003
icr008345,3.652,0.2878
icr008346,1.8239999999999998,0.1675
icr008347,2.491,0.2164
icr008349,3.499,0.2481
icr008350,3.936,0.33540000000000003
icr008351,7.334999999999999,0.46040000000000003
icr008352,2.748,0.2031
icr008353,4.678,0.4192
icr008354,3.643,0.3047
icr008355,3.289,0.26539999999999997
icr008356,2.952,0.238
icr008357,5.567,0.4205
