sample_id,tc,tn
icr008358,4.454,0.3545
icr008359,7.249,0.4326
icr008360,4.9030000000000005,0.3177
icr008361,2.449,0.18209999999999998
icr008364,1.8989999999999998,0.18680000000000002
icr008368,2.21,0.1777
icr008370,8.531,0.5777
icr008387,3.8520000000000003,0.2556
icr008393,7.43,0.6771
icr008394,5.061,0.3365
icr008403,3.162,0.2444
icr008409,2.69,0.2363
icr008413,1.762,0.3096
icr008417,2.629,0.2172
icr008420,2.448,0.24300000000000002
icr008421,4.106,0.346
icr008424,2.838,0.22810000000000002
icr008426,3.025,0.2327
icr008427,2.7649999999999997,0.20600000000000002
icr008431,5.603,0.3721
icr008434,2.055,0.20259999999999997
icr008436,2.778,0.2022
icr008437,5.882,0.4711
icr008442,5.401,0.4043
icr008443,2.643,0.21190000000000003
icr008447,2.2190000000000003,0.1851
icr008451,1.355,0.1419
icr008455,3.222,0.2366
icr008457,2.498,0.2435
icr008459,3.21,0.2189
icr008465,5.154999999999999,0.42069999999999996
icr008467,2.557,0.2326
icr008470,4.082,0.30169999999999997
icr008482,18.21,1.463
icr008485,2.575,0.2253
icr008486,2.495,0.20459999999999998
icr008487,4.38,0.358
icr008495,2.318,0.17070000000000002
icr008499,3.2649999999999997,0.24769999999999998
icr008501,3.62,0.2974
icr008510,2.5629999999999997,0.1861
icr008516,2.104,0.1575
icr008518,2.541,0.2142
icr008519,3.5509999999999997,0.2484
icr008520,4.993,0.38439999999999996
icr008524,0.9391999999999999,0.1157
icr008526,2.9739999999999998,0.22349999999999998
icr008529,4.093,0.3805
icr008530,3.9200000000000004,0.3282
icr008533,2.832,0.19039999999999999
icr008536,1.393,0.1049
icr008539,1.972,0.1441
icr008541,3.221,0.2378
icr048171,3.9490000000000003,0.3266
icr048182,2.729,0.19970000000000002
icr048185,1.8,0.1432
icr048186,2.991,0.1875
icr048191,2.769,0.2354
icr048195,0.9125,0.1309
icr048201,1.029,0.1333
icr048204,2.527,0.2334
icr048209,1.1640000000000001,0.1083
icr048210,4.358,0.2672
icr048213,3.54,0.2502
icr048218,3.4939999999999998,0.2512
icr048220,2.5260000000000002,0.1833
icr048223,5.785,0.4746
icr048227,3.566,0.29500000000000004
icr048228,1.558,0.1394
icr048230,1.964,0.1631
icr048235,3.5729999999999995,0.2923
icr048257,2.3120000000000003,0.2232
icr048272,2.551,0.2023
icr048276,2.176,0.1715
icr048278,2.168,0.14350000000000002
icr048290,4.2299999999999995,0.3646
icr048296,3.249,0.2557
icr048297,2.206,0.18580000000000002
icr048316,2.231,0.1695
icr048318,3.145,0.24359999999999998
icr048332,4.098,0.32999999999999996
icr048333,2.7359999999999998,0.2373
icr048337,5.554,0.43019999999999997
icr048339,5.784000000000001,0.48319999999999996
icr048340,1.956,0.1814
icr048341,3.646,0.2973
icr048364,2.444,0.1551
icr048369,3.96,0.2848
icr048375,3.163,0.1911
icr048388,2.169,0.1766
icr048390,2.222,0.1484
icr048393,3.4539999999999997,0.2313
icr048400,1.3539999999999999,0.13899999999999998
icr048417,1.706,0.1285
icr048418,3.3950000000000005,0.2585
icr048419,1.246,0.1051
icr048421,2.809,0.1832
icr048424,4.072,0.2821
icr048426,3.022,0.22149999999999997
icr048431,7.2299999999999995,0.5158
icr048442,1.342,0.1156
icr048444,4.05,0.2984
icr048446,3.472,0.21600000000000003
ili_in_arar_20,1.168,0.0794
ili_in_arar_50,0.7968,0.060899999999999996
ili_in_mcar_20,1.386,0.0912
ili_in_mcar_50,0.6483,0.0521
ili_in_mcmc_20,1.288,0.0922
ili_in_mcmc_50,0.8349,0.0619
ili_in_mcms_20,1.357,0.0907
ili_in_mcms_50,0.9364000000000001,0.05620000000000001
ili_in_mcnb_20,1.488,0.0925
ili_in_mcnb_50,0.7466,0.0531
ili_in_mcrz_20,1.471,0.0926
ili_in_mcrz_50,0.8571,0.05500000000000001
ili_in_mmnb_20,1.8679999999999999,0.1296
ili_in_mmnb_50,0.7775000000000001,0.053500000000000006
ili_in_msms_20,1.117,0.0738
ili_in_msms_50,0.6094999999999999,0.0376
ili_in_nbnb_20,1.364,0.09090000000000001
ili_in_nbnb_50,0.4728,0.0315
ili_in_rzrz_20,0.9188000000000001,0.055200000000000006
ili_in_rzrz_50,0.6599999999999999,0.041999999999999996
ili_ni_arar_20,0.7344,0.053500000000000006
ili_ni_arar_50,1.444,0.10769999999999999
ili_ni_mcar_20,1.143,0.0831
ili_ni_mcar_50,0.8009999999999999,0.0619
ili_ni_mcmc_20,1.673,0.1233
ili_ni_mcmc_50,0.6041000000000001,0.0442
ili_ni_mcms_20,1.15,0.0994
ili_ni_mcms_50,0.47050000000000003,0.0446
ili_ni_mcnb_20,1.067,0.0841
ili_ni_mcnb_50,0.4993,0.045700000000000005
ili_ni_mcrz_20,1.473,0.0987
ili_ni_mcrz_50,0.5178,0.042499999999999996
ili_ni_mmnb_20,1.762,0.1251
ili_ni_mmnb_50,0.8808,0.0661
ili_ni_msms_20,0.8275,0.0573
ili_ni_msms_50,0.5406,0.0448
ili_ni_nbnb_20,1.2269999999999999,0.0776
ili_ni_nbnb_50,0.8569000000000001,0.0649
ili_ni_rzrz_20,1.3,0.0958
ili_ni_rzrz_50,0.57375,0.0395
ili_s0_arar_20,1.24,0.0857
ili_s0_arar_50,0.99655,0.06975
ili_s0_mcar_20,1.4265,0.10569999999999999
ili_s0_mcar_50,1.06,0.0749
ili_s0_mcmc_20,1.346,0.1014
ili_s0_mcmc_50,1.218,0.0895
ili_s0_mcms_20,1.472,0.0901
ili_s0_mcms_50,1.395,0.0842
ili_s0_mcrz_20,1.634,0.10780000000000001
ili_s0_mcrz_50,1.008,0.0617
ili_s0_msms_20,1.295,0.0769
ili_s0_msms_50,1.2710000000000001,0.0744
ili_s0_rzrz_20,1.566,0.096
ili_s0_rzrz_50,1.165,0.06889999999999999
ili_s1_arar_20,1.786,0.1264
ili_s1_arar_50,1.133,0.0763
ili_s1_mcar_20,1.242,0.0847
ili_s1_mcar_50,1.076,0.0817
ili_s1_mcmc_20,2.05,0.15760000000000002
ili_s1_mcmc_50,1.473,0.10669999999999999
ili_s1_mcms_20,1.286,0.0955
ili_s1_mcms_50,0.8499000000000001,0.0663
ili_s1_mcrz_20,1.498,0.1093
ili_s1_mcrz_50,1.169,0.0814
ili_s1_msms_20,1.492,0.11410000000000001
ili_s1_msms_50,1.127,0.0892
ili_s1_rzrz_20,1.998,0.1318
ili_s1_rzrz_50,1.276,0.0842
ili_s2_arar_20,1.405,0.101
ili_s2_arar_50,0.9269999999999999,0.0735
ili_s2_mcar_20,1.518,0.1202
ili_s2_mcar_50,1.084,0.0805
ili_s2_mcmc_20,1.247,0.0988
ili_s2_mcmc_50,1.551,0.12490000000000001
ili_s2_mcms_20,1.492,0.1079
ili_s2_mcms_50,1.28,0.0999
ili_s2_mcrz_20,2.353,0.1377
ili_s2_mcrz_50,1.144,0.0765
ili_s2_msms_20,1.793,0.11610000000000001
ili_s2_msms_50,1.209,0.0844
ili_s2_rzrz_20,1.24,0.0814
ili_s2_rzrz_50,1.011,0.0712
ili_s3_arar_20,1.204,0.08120000000000001
ili_s3_arar_50,0.9651,0.07880000000000001
ili_s3_mcar_20,1.763,0.1298
ili_s3_mcar_50,1.351,0.0955
ili_s3_mcmc_20,1.165,0.0867
ili_s3_mcmc_50,0.9827999999999999,0.08070000000000001
ili_s3_mcms_20,2.1420000000000003,0.1416
ili_s3_mcms_50,1.2730000000000001,0.0858
ili_s3_mcrz_20,1.428,0.0992
ili_s3_mcrz_50,1.154,0.07880000000000001
ili_s3_msms_20,1.293,0.0949
ili_s3_msms_50,0.9465999999999999,0.0766
ili_s3_rzrz_20,1.762,0.12490000000000001
ili_s3_rzrz_50,1.226,0.0874
KBPL10C1,8.58087762196859,0.950878222783407
KBPL10C10,1.1757676601409899,0.149017050862312
KBPL10C4,3.07110691070557,0.345585465431213
KBPL10C7,1.8002336025238002,0.21725498139858201
KBPL11C1,7.53174686431885,0.7292253176371261
KBPL11C10,2.24157500267029,0.17900887131690998
KBPL11C4,4.35195255279541,0.428043305873871
KBPL11C7,3.11990857124329,0.30124136805534396
KBPL12C1,9.74146175384522,0.9353921413421631
KBPL12C10,4.2117649714152,0.228274886806806
KBPL12C4,3.96671366691589,0.34930363297462497
KBPL12C7,2.95288515090942,0.228590965270996
KBPL1C1,4.73554182052612,0.493088275194168
KBPL1C10,1.1978245973587,0.12980130563179698
KBPL1C4,2.12174725532532,0.213207885622978
KBPL1C7,1.7191875775655099,0.160244251290957
KBPL2C1,11.1491260528564,0.8640213211377461
KBPL2C10a,1.10011025269826,0.124649122357369
KBPL2C4,2.0911426544189498,0.20078955094019602
KBPL2C7,1.3121617237726801,0.141768182317416
KBPL3C1,9.74223295847575,0.7584451834360759
KBPL3C10,0.947919130325317,0.114025339484215
KBPL3C4,2.12995934486389,0.20987790822982802
KBPL3C7,1.22401428222656,0.138411343097687
KBPL4C1,6.283421039581301,0.594342708587646
KBPL4C10,1.58697867393494,0.153617843985558
KBPL4C4,2.63774132728577,0.238909795880318
KBPL4C7,1.57021443049113,0.15113128721714
KBPL5C1,5.17305676142375,0.556984841823578
KBPL5C10,1.3656812906265299,0.14042507112026198
KBPL5C4,2.79842019081116,0.279609680175781
KBPL5C7,3.85533781846364,0.40229590733846
KBPL6C1,5.89920663833618,0.646979153156281
KBPL6C10,0.9861849546432501,0.117848279575507
KBPL6C4,2.27381062507629,0.24047462642192802
KBPL6C7,1.46139812469482,0.162574350833893
KBPL7C1,4.62865877151489,0.503283739089966
KBPL7C10,1.0013273954391502,0.106579661369324
KBPL7C4,2.07878565788269,0.216241583228111
KBPL7C7,1.45703482627869,0.150151297450066
KBPL8C1,5.25742673873901,0.49640327692031894
KBPL8C10,1.54224300384522,0.14195395012696602
KBPL8C4,2.94099624951681,0.259619216124217
KBPL8C7,1.9907445907592798,0.176940992474556
KBPL9C1,5.13502883911133,0.526290059089661
KBPL9C10,1.5448591709137,0.143097802996635
KBPL9C4,2.54990228017171,0.252368499835332
KBPL9C7,1.7873703241348298,0.159687519073486
lif_s0_arar_20,1.215,0.0977
lif_s0_arar_50,1.024,0.0751
lif_s0_mcar_20,0.9993000000000001,0.0771
lif_s0_mcar_50,0.7938,0.0702
lif_s0_mcmc_20,1.7899999999999998,0.1416
lif_s0_mcmc_50,0.8112999999999999,0.075
lif_s0_mcms_20,1.734,0.14179999999999998
lif_s0_mcms_50,0.9055,0.07970000000000001
lif_s0_mcrz_20,1.636,0.1296
lif_s0_mcrz_50,0.7756000000000001,0.06870000000000001
lif_s0_msms_20,1.9280000000000002,0.1463
lif_s0_msms_50,1.78,0.13369999999999999
lif_s0_rzrz_20,1.6649999999999998,0.1159
lif_s0_rzrz_50,0.9330999999999999,0.0769
lif_s1_arar_20,1.417,0.11140000000000001
lif_s1_arar_50,0.7922,0.0649
lif_s1_mcar_20,1.6480000000000001,0.12430000000000001
lif_s1_mcar_50,0.9968999999999999,0.0737
lif_s1_mcmc_20,2.226,0.1513
lif_s1_mcmc_50,0.8121,0.059699999999999996
lif_s1_mcms_20,1.765,0.1345
lif_s1_mcms_50,1.0539999999999998,0.08149999999999999
lif_s1_mcrz_20,1.812,0.13779999999999998
lif_s1_mcrz_50,1.108,0.0903
lif_s1_msms_20,1.573,0.12310000000000001
lif_s1_msms_50,0.7255,0.059399999999999994
lif_s1_rzrz_20,1.504,0.11939999999999999
lif_s1_rzrz_50,1.044,0.0864
lif_s2_arar_20,1.471,0.1096
lif_s2_arar_50,1.239,0.0875
lif_s2_mcar_20,1.536,0.131
lif_s2_mcar_50,0.9989000000000001,0.0763
lif_s2_mcmc_20,1.6920000000000002,0.1197
lif_s2_mcmc_50,0.7779,0.0543
lif_s2_mcms_20,1.345,0.10369999999999999
lif_s2_mcms_50,1.006,0.0608
lif_s2_mcrz_20,1.409,0.1032
lif_s2_mcrz_50,1.317,0.06989999999999999
lif_s2_msms_20,1.074,0.0875
lif_s2_msms_50,0.7755,0.05620000000000001
lif_s2_rzrz_20,1.765,0.1341
lif_s2_rzrz_50,1.355,0.0983
lif_s3_arar_20,2.429,0.1916
lif_s3_arar_50,1.361,0.099
lif_s3_mcar_20,1.682,0.1311
lif_s3_mcar_50,1.024,0.0885
lif_s3_mcmc_20,2.303,0.16499999999999998
lif_s3_mcmc_50,1.763,0.11599999999999999
lif_s3_mcms_20,1.768,0.1392
lif_s3_mcms_50,1.426,0.10969999999999999
lif_s3_mcrz_20,1.449,0.1099
lif_s3_mcrz_50,0.9400999999999999,0.0723
lif_s3_msms_20,1.475,0.1092
lif_s3_msms_50,0.8819000000000001,0.06760000000000001
lif_s3_rzrz_20,1.411,0.1001
lif_s3_rzrz_50,0.8398,0.06870000000000001
lil_1x_mcar_20,1.463,0.1246
lil_1x_mcar_50,0.5744,0.0588
lil_1x_mcmc_20,1.135,0.0959
lil_1x_mcmc_50,0.7924,0.0632
lil_1x_mcms_20,1.069,0.0865
lil_1x_mcms_50,0.7591,0.06870000000000001
lil_1x_mcrz_20,1.0390000000000001,0.0903
lil_1x_mcrz_50,0.6219,0.0624
lil_2x_mcar_20,1.238,0.1041
lil_2x_mcar_50,0.7812,0.0668
lil_2x_mcmc_20,1.347,0.1089
lil_2x_mcmc_50,0.6409,0.055700000000000006
lil_2x_mcms_20,1.101,0.0925
lil_2x_mcms_50,0.8934,0.0792
lil_2x_mcrz_20,1.559,0.12079999999999999
lil_2x_mcrz_50,1.234,0.10169999999999998
lil_pp_mcar_20,1.3455,0.0987
lil_pp_mcar_50,0.6631,0.0593
lil_pp_mcmc_20,1.21,0.0985
lil_pp_mcmc_50,0.917,0.07930000000000001
lil_pp_mcms_20,2.054,0.1671
lil_pp_mcms_50,0.8882,0.06810000000000001
lil_pp_mcrz_20,1.73,0.1449
lil_pp_mcrz_50,0.5932999999999999,0.0528
lil_s0_arar_20,1.658,0.09809999999999999
lil_s0_arar_50,0.836,0.0598
lil_s0_mcar_20,1.3900000000000001,0.08549999999999999
lil_s0_mcar_50,0.9957,0.0617
lil_s0_mcmc_20,2.209,0.12789999999999999
lil_s0_mcmc_50,0.7018,0.0436
lil_s0_mcms_20,1.655,0.1011
lil_s0_mcms_50,1.303,0.0829
lil_s0_mcrz_20,0.9596,0.0637
lil_s0_mcrz_50,0.8452999999999999,0.060399999999999995
lil_s0_msms_20,1.552,0.0925
lil_s0_msms_50,1.238,0.07089999999999999
lil_s0_rzrz_20,0.8971,0.0616
lil_s0_rzrz_50,0.9704,0.0624
lil_s1_arar_20,1.467,0.0932
lil_s1_arar_50,0.8353999999999999,0.0566
lil_s1_mcar_20,1.133,0.0752
lil_s1_mcar_50,1.121,0.0674
lil_s1_mcmc_20,1.595,0.10529999999999999
lil_s1_mcmc_50,0.9419000000000001,0.047099999999999996
lil_s1_mcms_20,1.342,0.0809
lil_s1_mcms_50,0.9843999999999999,0.0651
lil_s1_mcrz_20,1.397,0.0935
lil_s1_mcrz_50,0.8964000000000001,0.0531
lil_s1_msms_20,1.3800000000000001,0.0865
lil_s1_msms_50,1.003,0.06820000000000001
lil_s1_rzrz_20,1.543,0.1041
lil_s1_rzrz_50,0.901,0.0576
lil_s2_arar_20,1.536,0.1169
lil_s2_arar_50,0.9298,0.0747
lil_s2_mcar_20,1.1949999999999998,0.0949
lil_s2_mcar_50,0.9568,0.0651
lil_s2_mcmc_20,2.242,0.1278
lil_s2_mcmc_50,0.8,0.05620000000000001
lil_s2_mcms_20,2.013,0.1402
lil_s2_mcms_50,1.239,0.0781
lil_s2_mcrz_20,1.864,0.1302
lil_s2_mcrz_50,1.0310000000000001,0.067
lil_s2_msms_20,1.21,0.0917
lil_s2_msms_50,0.9109,0.0688
lil_s2_rzrz_20,1.7890000000000001,0.1256
lil_s2_rzrz_50,0.8704000000000001,0.0634
lil_s3_arar_20,1.241,0.0838
lil_s3_arar_50,0.8885,0.0634
lil_s3_mcar_20,1.3880000000000001,0.099
lil_s3_mcar_50,1.0130000000000001,0.0649
lil_s3_mcmc_20,2.398,0.1585
lil_s3_mcmc_50,0.9292,0.0696
lil_s3_mcms_20,1.2550000000000001,0.0832
lil_s3_mcms_50,0.8356999999999999,0.059899999999999995
lil_s3_mcrz_20,1.28,0.09709999999999999
lil_s3_mcrz_50,1.152,0.0786
lil_s3_msms_20,1.096,0.08080000000000001
lil_s3_msms_50,0.9260999999999999,0.072
lil_s3_rzrz_20,1.482,0.10869999999999999
lil_s3_rzrz_50,0.8906000000000001,0.0674
N_KB_0_5_1,11.311499999999999,0.8413
N_KB_0_5_2,NA,0.6113000000000001
N_KB_0_5_3,7.281999999999999,0.7569
N_KB_5_20_1,5.2367,0.5344
N_KB_5_20_2,4.755599999999999,0.5232
N_KB_5_20_3,4.5652,0.504
NPL10C1,6.23113775253296,0.351690232753754
NPL10C10,0.651013851165772,0.022149682665865
NPL10C4,2.39035097757975,0.080673592785994
NPL10C7,2.26096606254578,0.065400250256062
NPL11.1C7,0.149080380797386,0.013227896143993001
NPL11.3C10,0.44701254367828397,0.011478489264845999
NPL11.3C7,4.4261622428894,0.09829831868410101
NPL11C1,9.38499228159586,0.548036595185598
NPL11C4,1.65888166427612,0.05929152294993399
NPL12C1,3.2786037921905504,0.20156529545784002
NPL12C4,0.832753419876099,0.03492891167601
NPL1C1,7.453944683074949,0.538156986236572
NPL1C10,1.33375680446625,0.09506078809499699
NPL1C4,2.57375264167786,0.154502972960472
NPL1C7,1.6244287490844702,0.101000688970089
NPL2C1,6.53664016723633,0.43951034545898404
NPL2C10,0.9563276171684271,0.071790620684624
NPL2C4,2.27687120437622,0.16310803592205
NPL2C7,1.11197280883789,0.077185556292534
NPL3C1,6.846532821655271,0.433321714401245
NPL3C10,0.790648996829987,0.053445488214493
NPL3C4,2.41383600234985,0.148383587598801
NPL3C7,1.35307085514069,0.08370403200388
NPL4C1,3.5869586467742898,0.20227229595184298
NPL4C10,1.5924707651138301,0.018261471763253
NPL4C4,2.08015251159668,0.074984170496464
NPL4C7,2.1952018737793,0.020016113296151
NPL5C1,3.25767040252686,0.180630639195442
NPL5C10,1.23743140697479,0.035632759332657
NPL5C10.2,4.18623018264771,0.017099764198065002
NPL5C1.2,4.10810518264771,0.16530238091945598
NPL5C4,2.03036141395569,0.102851882576942
NPL5C4.2,3.6991910934448198,0.021582202985883002
NPL5C7,1.38970545927684,0.066247237225374
NPL5C7.2,5.05237642923991,0.014940002312263001
NPL6C1,3.09220457077026,0.224041059613228
NPL6C10,0.451821982860565,0.033939089626074
NPL6C4,1.28245639801025,0.081153109669685
NPL6C7,0.622833132743835,0.032848168164492
NPL7C1,6.72461080551147,0.40870720148086503
NPL7C10,1.9328953027725198,0.131393626332283
NPL7C4,3.00363039970398,0.186259105801582
NPL7C7,2.40947103500366,0.152389317750931
NPL8C1,7.57737731933594,0.49666532874107394
NPL8C10,1.14292991161346,0.088861532509327
NPL8C4,4.25844860076904,0.255760103464127
NPL8C7,2.87923002243042,0.18661333620548198
NPL9C1,4.74857521057129,0.343539893627167
NPL9C10,2.60118889808655,0.030992861837149
NPL9C4,1.8093910217285198,0.115146078169346
NPL9C7,1.14929008483887,0.05855789035558699
N_YO_mix_0_5_1,1.7626000000000002,0.1153
N_YO_mix_0_5_2,1.8049,0.1385
N_YO_mix_0_5_3,1.8358,0.12769999999999998
N_YO_mix_5_20_1,0.8474,0.0531
N_YO_mix_5_20_2,0.782,0.0603
N_YO_mix_5_20_3,0.8544,0.0661
N_YO_mono_0_5_1,2.5648,0.1593
N_YO_mono_0_5_2,2.2108,0.1375
N_YO_mono_0_5_3,2.2474,0.1406
N_YO_mono_5_20_1,1.206,0.0736
N_YO_mono_5_20_2,1.4142,0.0848
N_YO_mono_5_20_3,1.2069,0.07680000000000001
RF11C1,3.5228898525238,0.30004423856735196
RF11C10,3.12690758705139,0.24560866753260302
RF11C4,3.47492456436157,0.298239350318909
RF11C7,1.8455618619918799,0.163493111729622
